"°üÃø¼Ò","°üÃøÀÏ½Ã","Ç¥Ãþ¼ö¿Â(¡É)","Ç¥Ãþ ¿°ºÐ(psu)","Ç¥Ãþ DO(mg/L)","Ç¥Ãþ¼ö½É(m)","ÁßÃæ¼ö¿Â(¡É)","ÁßÃæ¿°ºÐ(psu)","ÁßÃæDO(mg/L)","ÁßÃþ¼ö½É(m)","ÀúÃþ¼ö¿Â(¡É)","ÀúÃþ ¿°ºÐ(psu)","ÀúÃþ DO(mg/L)","ÀúÃþ¼ö½É(m)"
°­¸ª(bgna3),"2020-07-01 00:00",19.9,,,5,19.8,,,20,19.7,,,30
°­¸ª(bgna3),"2020-07-01 00:30",19.9,,,5,19.8,,,20,19.7,,,30
°­¸ª(bgna3),"2020-07-01 01:00",20,,,5,19.9,,,20,19.8,,,30
°­¸ª(bgna3),"2020-07-01 01:30",20,,,5,19.9,,,20,19.8,,,30
°­¸ª(bgna3),"2020-07-01 02:00",19.9,,,5,19.9,,,20,19.9,,,30
°­¸ª(bgna3),"2020-07-01 02:30",19.9,,,5,19.9,,,20,19.7,,,30
°­¸ª(bgna3),"2020-07-01 03:00",19.9,,,5,19.9,,,20,19.8,,,30
°­¸ª(bgna3),"2020-07-01 03:30",20,,,5,20,,,20,19.9,,,30
°­¸ª(bgna3),"2020-07-01 04:00",20.2,,,5,20.2,,,20,20.1,,,30
°­¸ª(bgna3),"2020-07-01 04:30",20.2,,,5,20.2,,,20,20.1,,,30
°­¸ª(bgna3),"2020-07-01 05:00",20.2,,,5,20.2,,,20,20.1,,,30
°­¸ª(bgna3),"2020-07-01 05:30",20.2,,,5,20.1,,,20,20.1,,,30
°­¸ª(bgna3),"2020-07-01 06:00",20.2,,,5,20.2,,,20,20.1,,,30
°­¸ª(bgna3),"2020-07-01 06:30",20.2,,,5,20.2,,,20,20.1,,,30
°­¸ª(bgna3),"2020-07-01 07:00",20.2,,,5,20.1,,,20,20,,,30
°­¸ª(bgna3),"2020-07-01 07:30",20.1,,,5,20,,,20,19.9,,,30
°­¸ª(bgna3),"2020-07-01 08:00",20.1,,,5,20.1,,,20,20.1,,,30
°­¸ª(bgna3),"2020-07-01 08:30",20.2,,,5,20.1,,,20,20.1,,,30
°­¸ª(bgna3),"2020-07-01 09:00",20.2,,,5,20.1,,,20,19.9,,,30
°­¸ª(bgna3),"2020-07-01 09:30",20.2,,,5,20.2,,,20,19.9,,,30
°­¸ª(bgna3),"2020-07-01 10:00",20.2,,,5,20.2,,,20,19.8,,,30
°­¸ª(bgna3),"2020-07-01 10:30",20.2,,,5,20.2,,,20,19.7,,,30
°­¸ª(bgna3),"2020-07-01 11:00",20.2,,,5,20.2,,,20,19.7,,,30
°­¸ª(bgna3),"2020-07-01 11:30",20.2,,,5,20.2,,,20,19.5,,,30
°­¸ª(bgna3),"2020-07-01 12:00",20.2,,,5,20.2,,,20,19.6,,,30
