"°üÃø¼Ò","°üÃøÀÏ½Ã","Ç¥Ãþ¼ö¿Â(¡É)","Ç¥Ãþ ¿°ºÐ(psu)","Ç¥Ãþ DO(mg/L)","Ç¥Ãþ¼ö½É(m)","ÁßÃþ¼ö¿Â(¡É)","ÃþÃþ ¿°ºÐ(psu)","ÃþÃþ DO(mg/L)","ÃþÃþ¼ö½É(m)","ÀúÃþ¼ö¿Â(¡É)","ÀúÃþ ¿°ºÐ(psu)","ÀúÃþ DO(mg/L)","ÀúÃþ¼ö½É(m)"
¿µ´ö °Å¹«¿ª(eyg5c),"2011-04-22 23:30",11.3,,,5,12.1,,,,12.1,,,
¿µ´ö °Å¹«¿ª(eyg5c),"2011-04-23 00:00",11.4,,,5,12.1,,,,12.1,,,
¿µ´ö °Å¹«¿ª(eyg5c),"2011-04-23 00:30",11.3,,,5,12.1,,,,12.1,,,
¿µ´ö °Å¹«¿ª(eyg5c),"2011-04-23 01:00",11.1,,,5,12.1,,,,12.1,,,
¿µ´ö °Å¹«¿ª(eyg5c),"2011-04-23 01:30",11.1,,,5,12.1,,,,12.1,,,
¿µ´ö °Å¹«¿ª(eyg5c),"2011-04-23 02:00",11.2,,,5,12.1,,,,12.1,,,
¿µ´ö °Å¹«¿ª(eyg5c),"2011-04-23 03:30",11.6,,,5,12.1,,,,12.1,,,
¿µ´ö °Å¹«¿ª(eyg5c),"2011-04-23 04:00",11.6,,,5,12.1,,,,12.1,,,
¿µ´ö °Å¹«¿ª(eyg5c),"2011-04-23 04:30",11.6,,,5,12.2,,,,12.1,,,
¿µ´ö °Å¹«¿ª(eyg5c),"2011-04-23 05:00",11.5,,,5,12.1,,,,12.1,,,
¿µ´ö °Å¹«¿ª(eyg5c),"2011-04-23 05:30",11.6,,,5,12.1,,,,12.1,,,
¿µ´ö °Å¹«¿ª(eyg5c),"2011-04-23 06:00",11.6,,,5,12.1,,,,12.1,,,
¿µ´ö °Å¹«¿ª(eyg5c),"2011-04-23 06:30",11.5,,,5,12.1,,,,12.1,,,
¿µ´ö °Å¹«¿ª(eyg5c),"2011-04-23 07:00",11.6,,,5,12.1,,,,12.1,,,
¿µ´ö °Å¹«¿ª(eyg5c),"2011-04-23 07:30",11.6,,,5,12.1,,,,12.1,,,
¿µ´ö °Å¹«¿ª(eyg5c),"2011-04-23 09:00",11.8,,,5,12.0,,,,12.0,,,
¿µ´ö °Å¹«¿ª(eyg5c),"2011-04-23 11:00",11.6,,,5,12.2,,,,12.2,,,
¿µ´ö °Å¹«¿ª(eyg5c),"2011-04-23 11:30",11.8,,,5,12.3,,,,12.3,,,
¿µ´ö °Å¹«¿ª(eyg5c),"2011-04-23 12:00",11.8,,,5,12.3,,,,12.3,,,
¿µ´ö °Å¹«¿ª(eyg5c),"2011-04-23 12:30",11.9,,,5,12.3,,,,12.3,,,
¿µ´ö °Å¹«¿ª(eyg5c),"2011-04-23 14:00",12.1,,,5,12.3,,,,12.3,,,
¿µ´ö °Å¹«¿ª(eyg5c),"2011-04-23 15:30",12.3,,,5,12.3,,,,12.3,,,
¿µ´ö °Å¹«¿ª(eyg5c),"2011-04-23 16:30",12.3,,,5,12.3,,,,12.3,,,
¿µ´ö °Å¹«¿ª(eyg5c),"2011-04-23 17:00",12.3,,,5,12.3,,,,12.3,,,
¿µ´ö °Å¹«¿ª(eyg5c),"2011-04-23 17:30",12.5,,,5,12.3,,,,12.3,,,
¿µ´ö °Å¹«¿ª(eyg5c),"2011-04-23 18:00",12.6,,,5,12.3,,,,12.3,,,
¿µ´ö °Å¹«¿ª(eyg5c),"2011-04-23 18:30",12.5,,,5,12.2,,,,12.3,,,
¿µ´ö °Å¹«¿ª(eyg5c),"2011-04-23 19:30",12.4,,,5,12.3,,,,12.2,,,
¿µ´ö °Å¹«¿ª(eyg5c),"2011-04-23 20:30",12.4,,,5,12.2,,,,12.2,,,
¿µ´ö °Å¹«¿ª(eyg5c),"2011-04-23 21:00",12.5,,,5,12.2,,,,12.2,,,
¿µ´ö °Å¹«¿ª(eyg5c),"2011-04-23 21:30",12.6,,,5,12.1,,,,12.2,,,
¿µ´ö °Å¹«¿ª(eyg5c),"2011-04-23 22:00",12.6,,,5,12.1,,,,12.1,,,
¿µ´ö °Å¹«¿ª(eyg5c),"2011-04-23 22:30",12.4,,,5,12.1,,,,12.1,,,
¿µ´ö °Å¹«¿ª(eyg5c),"2011-04-23 23:00",12.4,,,5,12.1,,,,12.1,,,
¿µ´ö °Å¹«¿ª(eyg5c),"2011-04-23 23:30",12.3,,,5,12.1,,,,12.1,,,
¿µ´ö °Å¹«¿ª(eyg5c),"2011-04-24 00:00",12.1,,,5,12.0,,,,12.1,,,
¿µ´ö °Å¹«¿ª(eyg5c),"2011-04-24 00:30",12.1,,,5,12.0,,,,12.1,,,
¿µ´ö °Å¹«¿ª(eyg5c),"2011-04-24 01:00",12.0,,,5,12.0,,,,12.1,,,
¿µ´ö °Å¹«¿ª(eyg5c),"2011-04-24 01:30",12.1,,,5,11.9,,,,12.1,,,
¿µ´ö °Å¹«¿ª(eyg5c),"2011-04-24 02:00",12.0,,,5,11.9,,,,12.0,,,
¿µ´ö °Å¹«¿ª(eyg5c),"2011-04-24 02:30",11.9,,,5,11.9,,,,12.0,,,
¿µ´ö °Å¹«¿ª(eyg5c),"2011-04-24 03:00",11.9,,,5,11.9,,,,11.9,,,
¿µ´ö °Å¹«¿ª(eyg5c),"2011-04-24 04:00",11.9,,,5,11.9,,,,11.9,,,
¿µ´ö °Å¹«¿ª(eyg5c),"2011-04-24 05:00",11.8,,,5,11.9,,,,11.9,,,
¿µ´ö °Å¹«¿ª(eyg5c),"2011-04-24 05:30",11.8,,,5,11.9,,,,11.9,,,
¿µ´ö °Å¹«¿ª(eyg5c),"2011-04-24 06:00",11.6,,,5,11.9,,,,11.9,,,
¿µ´ö °Å¹«¿ª(eyg5c),"2011-04-24 06:30",11.8,,,5,11.9,,,,11.9,,,
¿µ´ö °Å¹«¿ª(eyg5c),"2011-04-24 07:30",11.9,,,5,11.9,,,,11.9,,,
¿µ´ö °Å¹«¿ª(eyg5c),"2011-04-24 08:00",11.8,,,5,12.0,,,,11.9,,,
¿µ´ö °Å¹«¿ª(eyg5c),"2011-04-24 09:00",11.8,,,5,11.8,,,,11.8,,,
¿µ´ö °Å¹«¿ª(eyg5c),"2011-04-24 10:30",12.0,,,5,12.1,,,,12.1,,,
¿µ´ö °Å¹«¿ª(eyg5c),"2011-04-24 11:00",12.1,,,5,12.1,,,,12.1,,,
¿µ´ö °Å¹«¿ª(eyg5c),"2011-04-24 11:30",12.3,,,5,12.2,,,,12.1,,,
¿µ´ö °Å¹«¿ª(eyg5c),"2011-04-24 12:00",12.4,,,5,12.2,,,,12.2,,,
¿µ´ö °Å¹«¿ª(eyg5c),"2011-04-24 12:30",12.6,,,5,12.3,,,,12.3,,,
¿µ´ö °Å¹«¿ª(eyg5c),"2011-04-24 13:00",12.6,,,5,12.3,,,,12.3,,,
¿µ´ö °Å¹«¿ª(eyg5c),"2011-04-24 14:00",12.8,,,5,12.3,,,,12.3,,,
¿µ´ö °Å¹«¿ª(eyg5c),"2011-04-24 15:00",12.9,,,5,12.3,,,,12.3,,,
¿µ´ö °Å¹«¿ª(eyg5c),"2011-04-24 15:30",13.1,,,5,12.3,,,,12.3,,,
¿µ´ö °Å¹«¿ª(eyg5c),"2011-04-24 16:00",12.9,,,5,12.3,,,,12.3,,,
¿µ´ö °Å¹«¿ª(eyg5c),"2011-04-24 16:30",12.9,,,5,12.3,,,,12.3,,,
¿µ´ö °Å¹«¿ª(eyg5c),"2011-04-24 17:00",12.9,,,5,12.3,,,,12.2,,,
¿µ´ö °Å¹«¿ª(eyg5c),"2011-04-24 17:30",12.9,,,5,12.3,,,,12.2,,,
¿µ´ö °Å¹«¿ª(eyg5c),"2011-04-24 18:00",12.9,,,5,12.2,,,,12.2,,,
¿µ´ö °Å¹«¿ª(eyg5c),"2011-04-24 19:30",12.8,,,5,12.1,,,,12.1,,,
¿µ´ö °Å¹«¿ª(eyg5c),"2011-04-24 20:00",12.8,,,5,12.1,,,,12.1,,,
¿µ´ö °Å¹«¿ª(eyg5c),"2011-04-24 20:30",12.8,,,5,12.0,,,,12.0,,,
¿µ´ö °Å¹«¿ª(eyg5c),"2011-04-24 21:30",12.7,,,5,12.0,,,,12.1,,,
¿µ´ö °Å¹«¿ª(eyg5c),"2011-04-24 22:00",12.7,,,5,12.0,,,,12.0,,,
¿µ´ö °Å¹«¿ª(eyg5c),"2011-04-24 22:30",12.6,,,5,12.0,,,,12.0,,,
¿µ´ö °Å¹«¿ª(eyg5c),"2011-04-24 23:00",12.6,,,5,11.9,,,,12.0,,,
¿µ´ö °Å¹«¿ª(eyg5c),"2011-04-25 00:30",12.3,,,5,12.0,,,,12.0,,,
¿µ´ö °Å¹«¿ª(eyg5c),"2011-04-25 01:30",12.2,,,5,11.9,,,,12.0,,,
¿µ´ö °Å¹«¿ª(eyg5c),"2011-04-25 02:00",12.1,,,5,11.9,,,,12.0,,,
¿µ´ö °Å¹«¿ª(eyg5c),"2011-04-25 02:30",12.0,,,5,11.9,,,,12.0,,,
¿µ´ö °Å¹«¿ª(eyg5c),"2011-04-25 03:00",11.9,,,5,11.9,,,,12.0,,,
¿µ´ö °Å¹«¿ª(eyg5c),"2011-04-25 03:30",12.0,,,5,11.9,,,,12.0,,,
¿µ´ö °Å¹«¿ª(eyg5c),"2011-04-25 04:00",11.9,,,5,11.9,,,,11.9,,,
¿µ´ö °Å¹«¿ª(eyg5c),"2011-04-25 04:30",11.9,,,5,11.8,,,,11.9,,,
¿µ´ö °Å¹«¿ª(eyg5c),"2011-04-25 05:30",11.8,,,5,11.8,,,,11.8,,,
¿µ´ö °Å¹«¿ª(eyg5c),"2011-04-25 06:00",11.9,,,5,11.7,,,,11.8,,,
¿µ´ö °Å¹«¿ª(eyg5c),"2011-04-25 07:00",11.8,,,5,11.7,,,,11.8,,,
¿µ´ö °Å¹«¿ª(eyg5c),"2011-04-25 07:30",11.7,,,5,11.7,,,,11.8,,,
¿µ´ö °Å¹«¿ª(eyg5c),"2011-04-25 08:00",11.8,,,5,11.8,,,,11.8,,,
¿µ´ö °Å¹«¿ª(eyg5c),"2011-04-25 09:00",11.8,,,5,11.8,,,,11.8,,,
