"관측소","관측일시","표층수온(℃)","표층 염분(psu)","표층 DO(mg/L)","표층수심(m)","중충수온(℃)","중충염분(psu)","중충DO(mg/L)","중층수심(m)","저층수온(℃)","저층 염분(psu)","저층 DO(mg/L)","저층수심(m)"
강릉(bgna3),"2015-12-02 11:30",12.3,,,5,12.4,,,20,12.3,,,30
강릉(bgna3),"2015-12-02 12:00",12.3,,,5,12.4,,,20,12.3,,,30
강릉(bgna3),"2015-12-02 12:30",12.4,,,5,12.4,,,20,12.3,,,30
강릉(bgna3),"2015-12-02 13:00",12.4,,,5,12.4,,,20,12.3,,,30
강릉(bgna3),"2015-12-02 13:30",12.4,,,5,12.4,,,20,12.3,,,30
강릉(bgna3),"2015-12-02 14:00",12.4,,,5,12.3,,,20,12.3,,,30
강릉(bgna3),"2015-12-02 14:30",12.4,,,5,12.3,,,20,12.3,,,30
강릉(bgna3),"2015-12-02 15:00",12.4,,,5,12.3,,,20,12.3,,,30
강릉(bgna3),"2015-12-02 15:30",12.5,,,5,12.3,,,20,12.2,,,30
강릉(bgna3),"2015-12-02 16:00",12.5,,,5,12.3,,,20,12.2,,,30
강릉(bgna3),"2015-12-02 16:30",12.5,,,5,12.3,,,20,12.2,,,30
강릉(bgna3),"2015-12-02 17:00",12.5,,,5,12.3,,,20,12.3,,,30
강릉(bgna3),"2015-12-02 17:30",12.5,,,5,12.3,,,20,12.2,,,30
강릉(bgna3),"2015-12-02 18:00",12.5,,,5,12.3,,,20,12.2,,,30
강릉(bgna3),"2015-12-02 18:30",12.5,,,5,12.3,,,20,12.2,,,30
강릉(bgna3),"2015-12-02 19:00",12.5,,,5,12.3,,,20,12.2,,,30
강릉(bgna3),"2015-12-02 19:30",12.5,,,5,12.3,,,20,12.2,,,30
강릉(bgna3),"2015-12-02 20:00",12.4,,,5,12.3,,,20,12.2,,,30
강릉(bgna3),"2015-12-02 20:30",12.5,,,5,12.3,,,20,12.2,,,30
강릉(bgna3),"2015-12-02 21:00",12.4,,,5,12.3,,,20,12.2,,,30
강릉(bgna3),"2015-12-02 21:30",12.4,,,5,12.3,,,20,12.2,,,30
강릉(bgna3),"2015-12-02 22:00",12.4,,,5,12.3,,,20,12.1,,,30
강릉(bgna3),"2015-12-02 22:30",12.4,,,5,12.3,,,20,12.1,,,30
강릉(bgna3),"2015-12-02 23:00",12.4,,,5,12.3,,,20,12.1,,,30
강릉(bgna3),"2015-12-02 23:30",12.3,,,5,12.3,,,20,12.2,,,30
강릉(bgna3),"2015-12-03 00:00",12.3,,,5,12.2,,,20,12.1,,,30
강릉(bgna3),"2015-12-03 00:30",12.3,,,5,12.3,,,20,12.1,,,30
강릉(bgna3),"2015-12-03 01:00",12.3,,,5,12.3,,,20,12.1,,,30
강릉(bgna3),"2015-12-03 01:30",12.3,,,5,12.3,,,20,12.1,,,30
강릉(bgna3),"2015-12-03 02:00",12.3,,,5,12.3,,,20,12.1,,,30
강릉(bgna3),"2015-12-03 02:30",12.3,,,5,12.3,,,20,12.1,,,30
강릉(bgna3),"2015-12-03 03:00",12.3,,,5,12.3,,,20,12.2,,,30
강릉(bgna3),"2015-12-03 03:30",12.3,,,5,12.3,,,20,12.2,,,30
강릉(bgna3),"2015-12-03 04:00",12.3,,,5,12.3,,,20,12.1,,,30
강릉(bgna3),"2015-12-03 04:30",12.3,,,5,12.3,,,20,12.1,,,30
강릉(bgna3),"2015-12-03 05:00",12.3,,,5,12.2,,,20,12.1,,,30
강릉(bgna3),"2015-12-03 05:30",12.2,,,5,12.2,,,20,12.1,,,30
강릉(bgna3),"2015-12-03 06:00",12.2,,,5,12.2,,,20,12.1,,,30
강릉(bgna3),"2015-12-03 06:30",12.2,,,5,12.2,,,20,12.1,,,30
강릉(bgna3),"2015-12-03 07:00",12.2,,,5,12.2,,,20,12.1,,,30
강릉(bgna3),"2015-12-03 07:30",12.2,,,5,12.1,,,20,12.1,,,30
강릉(bgna3),"2015-12-03 08:00",12.2,,,5,12.1,,,20,12.1,,,30
강릉(bgna3),"2015-12-03 08:30",12.2,,,5,12.1,,,20,12.1,,,30
강릉(bgna3),"2015-12-03 09:00",12.2,,,5,12.1,,,20,12.1,,,30
강릉(bgna3),"2015-12-03 09:30",12.3,,,5,12.1,,,20,12.1,,,30
강릉(bgna3),"2015-12-03 10:00",12.2,,,5,12.1,,,20,12,,,30
강릉(bgna3),"2015-12-03 10:30",12.2,,,5,12.1,,,20,12.1,,,30
강릉(bgna3),"2015-12-03 11:00",12.2,,,5,12.1,,,20,12,,,30
강릉(bgna3),"2015-12-03 11:30",12.2,,,5,12.1,,,20,12,,,30
강릉(bgna3),"2015-12-03 12:00",12.3,,,5,12.1,,,20,12,,,30
강릉(bgna3),"2015-12-03 12:30",12.3,,,5,12.1,,,20,12,,,30
강릉(bgna3),"2015-12-03 13:00",12.2,,,5,12.1,,,20,12,,,30
강릉(bgna3),"2015-12-03 13:30",12.2,,,5,12.1,,,20,12,,,30
강릉(bgna3),"2015-12-03 14:00",12.2,,,5,12,,,20,12,,,30
강릉(bgna3),"2015-12-03 14:30",12.1,,,5,12.1,,,20,12.1,,,30
강릉(bgna3),"2015-12-03 15:00",12.1,,,5,12.2,,,20,12.1,,,30
강릉(bgna3),"2015-12-03 15:30",12.1,,,5,12.2,,,20,12.1,,,30
강릉(bgna3),"2015-12-03 16:00",12.1,,,5,12.1,,,20,12.1,,,30
강릉(bgna3),"2015-12-03 16:30",12.1,,,5,12.1,,,20,12.1,,,30
강릉(bgna3),"2015-12-03 17:00",12.1,,,5,12.1,,,20,12.1,,,30
강릉(bgna3),"2015-12-03 17:30",12.1,,,5,12.1,,,20,12.1,,,30
강릉(bgna3),"2015-12-03 18:00",12.1,,,5,12,,,20,12,,,30
강릉(bgna3),"2015-12-03 18:30",12.1,,,5,12,,,20,11.9,,,30
강릉(bgna3),"2015-12-03 19:00",12,,,5,11.9,,,20,11.9,,,30
강릉(bgna3),"2015-12-03 19:30",12,,,5,11.9,,,20,11.9,,,30
강릉(bgna3),"2015-12-03 20:00",12,,,5,11.9,,,20,11.9,,,30
강릉(bgna3),"2015-12-03 20:30",12,,,5,11.9,,,20,11.9,,,30
강릉(bgna3),"2015-12-03 21:00",11.9,,,5,11.9,,,20,11.9,,,30
강릉(bgna3),"2015-12-03 21:30",12,,,5,11.9,,,20,11.9,,,30
강릉(bgna3),"2015-12-03 22:00",12.1,,,5,12,,,20,11.9,,,30
강릉(bgna3),"2015-12-03 22:30",12,,,5,11.9,,,20,11.9,,,30
강릉(bgna3),"2015-12-03 23:00",12.1,,,5,12,,,20,11.9,,,30
강릉(bgna3),"2015-12-03 23:30",12,,,5,11.9,,,20,11.9,,,30
강릉(bgna3),"2015-12-04 00:00",12,,,5,12,,,20,11.9,,,30
강릉(bgna3),"2015-12-04 00:30",12,,,5,11.9,,,20,11.9,,,30
강릉(bgna3),"2015-12-04 01:00",12,,,5,11.9,,,20,11.9,,,30
강릉(bgna3),"2015-12-04 01:30",11.9,,,5,11.9,,,20,11.8,,,30
강릉(bgna3),"2015-12-04 02:00",11.9,,,5,11.9,,,20,11.9,,,30
강릉(bgna3),"2015-12-04 02:30",11.9,,,5,11.9,,,20,11.9,,,30
강릉(bgna3),"2015-12-04 03:00",11.9,,,5,12,,,20,11.9,,,30
강릉(bgna3),"2015-12-04 03:30",11.9,,,5,12,,,20,11.9,,,30
강릉(bgna3),"2015-12-04 04:00",11.9,,,5,12,,,20,11.8,,,30
강릉(bgna3),"2015-12-04 04:30",11.8,,,5,12,,,20,11.8,,,30
강릉(bgna3),"2015-12-04 05:00",11.8,,,5,12,,,20,11.8,,,30
강릉(bgna3),"2015-12-04 05:30",11.8,,,5,11.9,,,20,11.8,,,30
강릉(bgna3),"2015-12-04 06:00",11.8,,,5,11.9,,,20,11.8,,,30
강릉(bgna3),"2015-12-04 06:30",11.8,,,5,11.9,,,20,11.8,,,30
강릉(bgna3),"2015-12-04 07:00",11.8,,,5,11.9,,,20,11.8,,,30
강릉(bgna3),"2015-12-04 07:30",11.8,,,5,11.9,,,20,11.8,,,30
강릉(bgna3),"2015-12-04 08:00",11.8,,,5,11.9,,,20,11.8,,,30
강릉(bgna3),"2015-12-04 08:30",11.8,,,5,11.8,,,20,11.8,,,30
강릉(bgna3),"2015-12-04 09:00",11.8,,,5,11.9,,,20,11.8,,,30
강릉(bgna3),"2015-12-04 09:30",11.8,,,5,11.9,,,20,11.8,,,30
강릉(bgna3),"2015-12-04 10:00",11.9,,,5,11.9,,,20,11.8,,,30
강릉(bgna3),"2015-12-04 10:30",11.9,,,5,11.9,,,20,11.8,,,30
강릉(bgna3),"2015-12-04 11:00",11.9,,,5,11.8,,,20,11.7,,,30
강릉(bgna3),"2015-12-04 11:30",11.9,,,5,11.8,,,20,11.7,,,30
강릉(bgna3),"2015-12-04 12:00",11.9,,,5,11.8,,,20,11.8,,,30
강릉(bgna3),"2015-12-04 12:30",11.9,,,5,11.8,,,20,11.7,,,30
강릉(bgna3),"2015-12-04 13:00",11.9,,,5,11.8,,,20,11.7,,,30
강릉(bgna3),"2015-12-04 13:30",11.9,,,5,11.8,,,20,11.7,,,30
강릉(bgna3),"2015-12-04 14:00",11.9,,,5,11.8,,,20,11.7,,,30
강릉(bgna3),"2015-12-04 14:30",11.9,,,5,11.8,,,20,11.7,,,30
강릉(bgna3),"2015-12-04 15:00",11.9,,,5,11.8,,,20,11.7,,,30
강릉(bgna3),"2015-12-04 15:30",11.9,,,5,11.8,,,20,11.7,,,30
강릉(bgna3),"2015-12-04 16:00",11.9,,,5,11.8,,,20,11.7,,,30
강릉(bgna3),"2015-12-04 16:30",11.8,,,5,11.8,,,20,11.6,,,30
강릉(bgna3),"2015-12-04 17:00",11.8,,,5,11.8,,,20,11.6,,,30
강릉(bgna3),"2015-12-04 17:30",11.8,,,5,11.7,,,20,11.6,,,30
강릉(bgna3),"2015-12-04 18:00",11.8,,,5,11.7,,,20,11.6,,,30
강릉(bgna3),"2015-12-04 18:30",11.8,,,5,11.7,,,20,11.6,,,30
강릉(bgna3),"2015-12-04 19:00",11.8,,,5,11.8,,,20,11.6,,,30
강릉(bgna3),"2015-12-04 19:30",11.8,,,5,11.7,,,20,11.6,,,30
강릉(bgna3),"2015-12-04 20:00",11.8,,,5,11.6,,,20,11.6,,,30
강릉(bgna3),"2015-12-04 20:30",11.7,,,5,11.7,,,20,11.6,,,30
강릉(bgna3),"2015-12-04 21:00",11.8,,,5,11.6,,,20,11.4,,,30
강릉(bgna3),"2015-12-04 21:30",11.7,,,5,11.6,,,20,11.4,,,30
강릉(bgna3),"2015-12-04 22:00",11.7,,,5,11.6,,,20,11.4,,,30
강릉(bgna3),"2015-12-04 22:30",11.7,,,5,11.6,,,20,11.4,,,30
강릉(bgna3),"2015-12-04 23:00",11.7,,,5,11.6,,,20,11.4,,,30
강릉(bgna3),"2015-12-04 23:30",11.7,,,5,11.6,,,20,11.4,,,30
강릉(bgna3),"2015-12-05 00:00",11.7,,,5,11.6,,,20,11.4,,,30
강릉(bgna3),"2015-12-05 00:30",11.6,,,5,11.6,,,20,11.4,,,30
강릉(bgna3),"2015-12-05 01:00",11.6,,,5,11.6,,,20,11.4,,,30
강릉(bgna3),"2015-12-05 01:30",11.6,,,5,11.6,,,20,11.4,,,30
강릉(bgna3),"2015-12-05 02:00",11.6,,,5,11.6,,,20,11.4,,,30
강릉(bgna3),"2015-12-05 02:30",11.6,,,5,11.5,,,20,11.4,,,30
강릉(bgna3),"2015-12-05 03:00",11.6,,,5,11.6,,,20,11.4,,,30
강릉(bgna3),"2015-12-05 03:30",11.6,,,5,11.6,,,20,11.4,,,30
강릉(bgna3),"2015-12-05 04:00",11.6,,,5,11.6,,,20,11.4,,,30
강릉(bgna3),"2015-12-05 04:30",11.6,,,5,11.5,,,20,11.4,,,30
강릉(bgna3),"2015-12-05 05:00",11.6,,,5,11.5,,,20,11.4,,,30
강릉(bgna3),"2015-12-05 05:30",11.6,,,5,11.6,,,20,11.4,,,30
강릉(bgna3),"2015-12-05 06:00",11.6,,,5,11.6,,,20,11.4,,,30
강릉(bgna3),"2015-12-05 06:30",11.6,,,5,11.6,,,20,11.4,,,30
강릉(bgna3),"2015-12-05 07:00",11.6,,,5,11.6,,,20,11.4,,,30
강릉(bgna3),"2015-12-05 07:30",11.6,,,5,11.6,,,20,11.4,,,30
강릉(bgna3),"2015-12-05 08:00",11.6,,,5,11.6,,,20,11.5,,,30
강릉(bgna3),"2015-12-05 08:30",11.6,,,5,11.6,,,20,11.4,,,30
강릉(bgna3),"2015-12-05 09:00",11.6,,,5,11.6,,,20,11.4,,,30
강릉(bgna3),"2015-12-05 09:30",11.5,,,5,11.4,,,20,11.4,,,30
강릉(bgna3),"2015-12-05 10:00",11.5,,,5,11.4,,,20,11.4,,,30
강릉(bgna3),"2015-12-05 10:30",11.4,,,5,11.4,,,20,11.4,,,30
강릉(bgna3),"2015-12-05 11:00",11.4,,,5,11.4,,,20,11.4,,,30
강릉(bgna3),"2015-12-05 11:30",11.6,,,5,11.4,,,20,11.4,,,30
강릉(bgna3),"2015-12-05 12:00",11.8,,,5,11.6,,,20,11.4,,,30
강릉(bgna3),"2015-12-05 12:30",11.8,,,5,11.6,,,20,11.6,,,30
강릉(bgna3),"2015-12-05 13:00",11.8,,,5,11.7,,,20,11.6,,,30
강릉(bgna3),"2015-12-05 13:30",11.8,,,5,11.6,,,20,11.5,,,30
강릉(bgna3),"2015-12-05 14:00",11.8,,,5,11.6,,,20,11.5,,,30
강릉(bgna3),"2015-12-05 14:30",11.8,,,5,11.6,,,20,11.5,,,30
강릉(bgna3),"2015-12-05 15:00",11.6,,,5,11.6,,,20,11.5,,,30
강릉(bgna3),"2015-12-05 15:30",11.6,,,5,11.6,,,20,11.5,,,30
강릉(bgna3),"2015-12-05 16:00",11.6,,,5,11.6,,,20,11.5,,,30
강릉(bgna3),"2015-12-05 16:30",11.6,,,5,11.5,,,20,11.4,,,30
강릉(bgna3),"2015-12-05 17:00",11.5,,,5,11.5,,,20,11.4,,,30
강릉(bgna3),"2015-12-05 17:30",11.4,,,5,11.5,,,20,11.4,,,30
강릉(bgna3),"2015-12-05 18:00",11.4,,,5,11.5,,,20,11.4,,,30
강릉(bgna3),"2015-12-05 18:30",11.5,,,5,11.5,,,20,11.4,,,30
강릉(bgna3),"2015-12-05 19:00",11.5,,,5,11.5,,,20,11.4,,,30
강릉(bgna3),"2015-12-05 19:30",11.5,,,5,11.5,,,20,11.4,,,30
강릉(bgna3),"2015-12-05 20:00",11.6,,,5,11.5,,,20,11.4,,,30
강릉(bgna3),"2015-12-05 20:30",11.6,,,5,11.6,,,20,11.4,,,30
강릉(bgna3),"2015-12-05 21:00",11.6,,,5,11.5,,,20,11.4,,,30
강릉(bgna3),"2015-12-05 21:30",11.6,,,5,11.5,,,20,11.4,,,30
강릉(bgna3),"2015-12-05 22:00",11.5,,,5,11.4,,,20,11.4,,,30
강릉(bgna3),"2015-12-05 22:30",11.5,,,5,11.5,,,20,11.5,,,30
강릉(bgna3),"2015-12-05 23:00",11.6,,,5,11.6,,,20,11.5,,,30
강릉(bgna3),"2015-12-05 23:30",11.6,,,5,11.5,,,20,11.5,,,30
강릉(bgna3),"2015-12-06 00:00",11.6,,,5,11.6,,,20,11.5,,,30
강릉(bgna3),"2015-12-06 00:30",11.6,,,5,11.5,,,20,11.5,,,30
강릉(bgna3),"2015-12-06 01:00",11.6,,,5,11.6,,,20,11.6,,,30
강릉(bgna3),"2015-12-06 01:30",11.6,,,5,11.6,,,20,11.3,,,30
강릉(bgna3),"2015-12-06 02:00",11.6,,,5,11.6,,,20,11.5,,,30
강릉(bgna3),"2015-12-06 02:30",11.6,,,5,11.6,,,20,11.5,,,30
강릉(bgna3),"2015-12-06 03:00",11.5,,,5,11.4,,,20,11.4,,,30
강릉(bgna3),"2015-12-06 03:30",11.5,,,5,11.5,,,20,11.5,,,30
강릉(bgna3),"2015-12-06 04:00",11.5,,,5,11.4,,,20,11.4,,,30
강릉(bgna3),"2015-12-06 04:30",11.5,,,5,11.5,,,20,11.4,,,30
강릉(bgna3),"2015-12-06 05:00",11.5,,,5,11.5,,,20,11.4,,,30
강릉(bgna3),"2015-12-06 05:30",11.5,,,5,11.4,,,20,11.4,,,30
강릉(bgna3),"2015-12-06 06:00",11.6,,,5,11.4,,,20,11.4,,,30
강릉(bgna3),"2015-12-06 06:30",11.6,,,5,11.5,,,20,11.4,,,30
강릉(bgna3),"2015-12-06 07:00",11.6,,,5,11.6,,,20,11.4,,,30
강릉(bgna3),"2015-12-06 07:30",11.8,,,5,11.6,,,20,11.4,,,30
강릉(bgna3),"2015-12-06 08:00",11.7,,,5,11.6,,,20,11.5,,,30
강릉(bgna3),"2015-12-06 08:30",11.6,,,5,11.7,,,20,11.6,,,30
강릉(bgna3),"2015-12-06 09:00",11.7,,,5,11.8,,,20,11.6,,,30
강릉(bgna3),"2015-12-06 09:30",11.6,,,5,11.8,,,20,11.6,,,30
강릉(bgna3),"2015-12-06 10:00",11.8,,,5,11.8,,,20,11.7,,,30
강릉(bgna3),"2015-12-06 10:30",11.8,,,5,11.8,,,20,11.6,,,30
강릉(bgna3),"2015-12-06 11:00",11.8,,,5,11.7,,,20,11.5,,,30
강릉(bgna3),"2015-12-06 11:30",11.8,,,5,11.6,,,20,11.4,,,30
강릉(bgna3),"2015-12-06 12:00",11.8,,,5,11.6,,,20,11.4,,,30
강릉(bgna3),"2015-12-06 12:30",11.8,,,5,11.6,,,20,11.4,,,30
강릉(bgna3),"2015-12-06 13:00",11.8,,,5,11.6,,,20,11.4,,,30
강릉(bgna3),"2015-12-06 13:30",11.8,,,5,11.6,,,20,11.5,,,30
강릉(bgna3),"2015-12-06 14:00",11.8,,,5,11.7,,,20,11.5,,,30
강릉(bgna3),"2015-12-06 14:30",11.9,,,5,11.8,,,20,11.6,,,30
강릉(bgna3),"2015-12-06 15:00",11.9,,,5,11.8,,,20,11.6,,,30
강릉(bgna3),"2015-12-06 15:30",11.8,,,5,11.6,,,20,11.5,,,30
강릉(bgna3),"2015-12-06 16:00",11.7,,,5,11.6,,,20,11.3,,,30
강릉(bgna3),"2015-12-06 16:30",11.7,,,5,11.4,,,20,11.1,,,30
강릉(bgna3),"2015-12-06 17:00",11.8,,,5,11.5,,,20,11.1,,,30
강릉(bgna3),"2015-12-06 17:30",11.7,,,5,11.5,,,20,11.1,,,30
강릉(bgna3),"2015-12-06 18:00",11.7,,,5,11.6,,,20,11.2,,,30
강릉(bgna3),"2015-12-06 18:30",11.8,,,5,11.6,,,20,11.2,,,30
강릉(bgna3),"2015-12-06 19:00",11.8,,,5,11.4,,,20,11,,,30
강릉(bgna3),"2015-12-06 19:30",11.7,,,5,11.5,,,20,11.3,,,30
강릉(bgna3),"2015-12-06 20:00",11.7,,,5,11.5,,,20,11.2,,,30
강릉(bgna3),"2015-12-06 20:30",11.6,,,5,11.5,,,20,11.3,,,30
강릉(bgna3),"2015-12-06 21:00",11.6,,,5,11.5,,,20,11.3,,,30
강릉(bgna3),"2015-12-06 21:30",11.6,,,5,11.5,,,20,11.3,,,30
강릉(bgna3),"2015-12-06 22:00",11.5,,,5,11.6,,,20,11.4,,,30
강릉(bgna3),"2015-12-06 22:30",11.5,,,5,11.4,,,20,11.4,,,30
강릉(bgna3),"2015-12-06 23:00",11.6,,,5,11.5,,,20,11.5,,,30
강릉(bgna3),"2015-12-06 23:30",11.7,,,5,11.6,,,20,11.5,,,30
강릉(bgna3),"2015-12-07 00:00",11.8,,,5,11.7,,,20,11.6,,,30
강릉(bgna3),"2015-12-07 00:30",11.8,,,5,11.8,,,20,11.6,,,30
강릉(bgna3),"2015-12-07 01:00",11.6,,,5,11.7,,,20,11.4,,,30
강릉(bgna3),"2015-12-07 01:30",11.7,,,5,11.6,,,20,11.3,,,30
강릉(bgna3),"2015-12-07 02:00",11.8,,,5,11.6,,,20,11.3,,,30
강릉(bgna3),"2015-12-07 02:30",11.7,,,5,11.7,,,20,11.5,,,30
강릉(bgna3),"2015-12-07 03:00",11.7,,,5,11.7,,,20,11.4,,,30
강릉(bgna3),"2015-12-07 03:30",11.7,,,5,11.7,,,20,11.5,,,30
강릉(bgna3),"2015-12-07 04:00",11.7,,,5,11.7,,,20,11.4,,,30
강릉(bgna3),"2015-12-07 04:30",11.8,,,5,11.6,,,20,11.4,,,30
강릉(bgna3),"2015-12-07 05:00",11.9,,,5,11.4,,,20,11.2,,,30
강릉(bgna3),"2015-12-07 05:30",11.7,,,5,11.7,,,20,11.5,,,30
강릉(bgna3),"2015-12-07 06:00",11.8,,,5,11.8,,,20,11.6,,,30
강릉(bgna3),"2015-12-07 06:30",11.8,,,5,11.7,,,20,11.6,,,30
강릉(bgna3),"2015-12-07 07:00",11.8,,,5,11.6,,,20,11.4,,,30
강릉(bgna3),"2015-12-07 07:30",11.7,,,5,11.7,,,20,11.6,,,30
강릉(bgna3),"2015-12-07 08:00",11.7,,,5,11.7,,,20,11.6,,,30
강릉(bgna3),"2015-12-07 08:30",11.7,,,5,11.8,,,20,11.5,,,30
