"관측소","관측일시","표층수온(℃)","표층 염분(psu)","표층 DO(mg/L)","표층수심(m)","중충수온(℃)","중충염분(psu)","중충DO(mg/L)","중층수심(m)","저층수온(℃)","저층 염분(psu)","저층 DO(mg/L)","저층수심(m)"
강릉(bgna3),"2016-12-05 06:30",14.6,,,5,13.1,,,20,9.5,,,30
강릉(bgna3),"2016-12-05 07:00",14.5,,,5,13,,,20,9.2,,,30
강릉(bgna3),"2016-12-05 07:30",14.4,,,5,12.9,,,20,8.2,,,30
강릉(bgna3),"2016-12-05 08:00",14.4,,,5,12.9,,,20,8.1,,,30
강릉(bgna3),"2016-12-05 08:30",14.3,,,5,12.4,,,20,8.3,,,30
강릉(bgna3),"2016-12-05 09:00",14.4,,,5,12.3,,,20,8,,,30
강릉(bgna3),"2016-12-05 09:30",14.3,,,5,12.6,,,20,9.3,,,30
강릉(bgna3),"2016-12-05 10:00",14.4,,,5,13,,,20,10.3,,,30
강릉(bgna3),"2016-12-05 10:30",14.4,,,5,13.1,,,20,11.3,,,30
강릉(bgna3),"2016-12-05 11:00",14.4,,,5,13.3,,,20,11.9,,,30
강릉(bgna3),"2016-12-05 11:30",14.3,,,5,13.3,,,20,11.9,,,30
강릉(bgna3),"2016-12-05 12:00",14.3,,,5,13.4,,,20,12.1,,,30
강릉(bgna3),"2016-12-05 12:30",14.1,,,5,13.4,,,20,12.3,,,30
강릉(bgna3),"2016-12-05 13:00",14.1,,,5,13.9,,,20,12.9,,,30
강릉(bgna3),"2016-12-05 13:30",14.1,,,5,14.1,,,20,13.2,,,30
강릉(bgna3),"2016-12-05 14:00",14,,,5,14,,,20,13.6,,,30
강릉(bgna3),"2016-12-05 14:30",13.9,,,5,14.1,,,20,13.9,,,30
강릉(bgna3),"2016-12-05 15:00",13.9,,,5,14.1,,,20,13.9,,,30
강릉(bgna3),"2016-12-05 15:30",14.1,,,5,14.1,,,20,12.6,,,30
강릉(bgna3),"2016-12-05 16:00",14.4,,,5,14,,,20,12.8,,,30
강릉(bgna3),"2016-12-05 16:30",14.5,,,5,13.9,,,20,13.3,,,30
강릉(bgna3),"2016-12-05 17:00",14.4,,,5,13.9,,,20,12.4,,,30
강릉(bgna3),"2016-12-05 17:30",14.4,,,5,13.8,,,20,10.5,,,30
강릉(bgna3),"2016-12-05 18:00",14.8,,,5,13.6,,,20,10.1,,,30
강릉(bgna3),"2016-12-05 18:30",14.8,,,5,13.4,,,20,10.4,,,30
강릉(bgna3),"2016-12-05 19:00",14.6,,,5,13,,,20,9.9,,,30
강릉(bgna3),"2016-12-05 19:30",14.8,,,5,13.2,,,20,10.6,,,30
강릉(bgna3),"2016-12-05 20:00",14.7,,,5,13.4,,,20,9.3,,,30
강릉(bgna3),"2016-12-05 20:30",14.8,,,5,13.2,,,20,9.6,,,30
강릉(bgna3),"2016-12-05 21:00",15,,,5,12.9,,,20,8.9,,,30
강릉(bgna3),"2016-12-05 21:30",15,,,5,12.9,,,20,8,,,30
강릉(bgna3),"2016-12-05 22:00",14.9,,,5,13.1,,,20,7.9,,,30
강릉(bgna3),"2016-12-05 22:30",14.8,,,5,13,,,20,8.1,,,30
강릉(bgna3),"2016-12-05 23:00",14.7,,,5,13,,,20,8.4,,,30
강릉(bgna3),"2016-12-05 23:30",14.6,,,5,13.3,,,20,9.8,,,30
강릉(bgna3),"2016-12-06 00:00",14.4,,,5,13.5,,,20,10.9,,,30
강릉(bgna3),"2016-12-06 00:30",14.5,,,5,13.6,,,20,12.4,,,30
강릉(bgna3),"2016-12-06 01:00",14.4,,,5,14.3,,,20,12.9,,,30
강릉(bgna3),"2016-12-06 01:30",14.6,,,5,14.6,,,20,13.3,,,30
강릉(bgna3),"2016-12-06 02:00",14.6,,,5,14.7,,,20,14,,,30
강릉(bgna3),"2016-12-06 02:30",14.6,,,5,14.8,,,20,14,,,30
강릉(bgna3),"2016-12-06 03:00",14.6,,,5,14.8,,,20,14.1,,,30
강릉(bgna3),"2016-12-06 03:30",14.6,,,5,14.3,,,20,13.1,,,30
강릉(bgna3),"2016-12-06 04:00",14.6,,,5,14.2,,,20,12.8,,,30
강릉(bgna3),"2016-12-06 04:30",14.6,,,5,14,,,20,13,,,30
강릉(bgna3),"2016-12-06 05:00",14.3,,,5,13.9,,,20,13.4,,,30
강릉(bgna3),"2016-12-06 05:30",14.3,,,5,13.9,,,20,13.5,,,30
강릉(bgna3),"2016-12-06 06:00",15.3,,,5,14.3,,,20,13.6,,,30
강릉(bgna3),"2016-12-06 06:30",16.2,,,5,14.6,,,20,13.7,,,30
강릉(bgna3),"2016-12-06 07:00",16.4,,,5,15.1,,,20,13.5,,,30
강릉(bgna3),"2016-12-06 07:30",16.4,,,5,14.8,,,20,13.7,,,30
강릉(bgna3),"2016-12-06 08:00",16.4,,,5,14.6,,,20,13.7,,,30
강릉(bgna3),"2016-12-06 08:30",16.4,,,5,15.1,,,20,13.6,,,30
강릉(bgna3),"2016-12-06 11:00",15.9,,,5,14.4,,,20,13.3,,,30
강릉(bgna3),"2016-12-06 11:30",16,,,5,14.3,,,20,13.3,,,30
강릉(bgna3),"2016-12-06 12:00",16.1,,,5,14.1,,,20,13.2,,,30
강릉(bgna3),"2016-12-06 12:30",15.9,,,5,14.2,,,20,13.3,,,30
강릉(bgna3),"2016-12-06 16:00",17,,,5,14.8,,,20,13.3,,,30
강릉(bgna3),"2016-12-06 16:30",16.8,,,5,13.9,,,20,13.2,,,30
강릉(bgna3),"2016-12-06 17:00",16.4,,,5,14.3,,,20,13.1,,,30
강릉(bgna3),"2016-12-06 17:30",16.5,,,5,14.8,,,20,13.1,,,30
강릉(bgna3),"2016-12-06 18:00",16.7,,,5,15,,,20,13.1,,,30
강릉(bgna3),"2016-12-06 18:30",16.7,,,5,15.1,,,20,13.2,,,30
강릉(bgna3),"2016-12-06 19:00",16.7,,,5,14.4,,,20,12.1,,,30
강릉(bgna3),"2016-12-06 19:30",16.6,,,5,14.9,,,20,12.1,,,30
강릉(bgna3),"2016-12-06 20:00",16.5,,,5,14.9,,,20,11.2,,,30
강릉(bgna3),"2016-12-06 20:30",16.5,,,5,14.9,,,20,11.3,,,30
강릉(bgna3),"2016-12-06 21:00",16.4,,,5,15.1,,,20,11.6,,,30
강릉(bgna3),"2016-12-06 21:30",16.4,,,5,15.3,,,20,12.3,,,30
강릉(bgna3),"2016-12-06 22:00",16.4,,,5,15.3,,,20,13.1,,,30
강릉(bgna3),"2016-12-06 22:30",16.5,,,5,16.3,,,20,13.8,,,30
강릉(bgna3),"2016-12-06 23:00",16.6,,,5,15.6,,,20,13.5,,,30
강릉(bgna3),"2016-12-06 23:30",16.6,,,5,15.1,,,20,13.1,,,30
강릉(bgna3),"2016-12-07 00:00",16.6,,,5,15.7,,,20,13.1,,,30
강릉(bgna3),"2016-12-07 00:30",16.7,,,5,15.8,,,20,13.2,,,30
강릉(bgna3),"2016-12-07 01:00",16.8,,,5,15.7,,,20,13.4,,,30
강릉(bgna3),"2016-12-07 01:30",16.8,,,5,15.1,,,20,13.3,,,30
강릉(bgna3),"2016-12-07 02:00",16.8,,,5,15.8,,,20,13.8,,,30
강릉(bgna3),"2016-12-07 02:30",16.8,,,5,15.6,,,20,13.6,,,30
강릉(bgna3),"2016-12-07 03:00",16.7,,,5,15.4,,,20,13.2,,,30
강릉(bgna3),"2016-12-07 03:30",16.6,,,5,15.9,,,20,13.5,,,30
강릉(bgna3),"2016-12-07 04:00",16.6,,,5,16.1,,,20,13.5,,,30
강릉(bgna3),"2016-12-07 04:30",16.6,,,5,16.3,,,20,13.6,,,30
강릉(bgna3),"2016-12-07 05:00",16.6,,,5,15.8,,,20,13.3,,,30
강릉(bgna3),"2016-12-07 05:30",16.6,,,5,16.2,,,20,14,,,30
강릉(bgna3),"2016-12-07 06:00",16.7,,,5,16.4,,,20,14.6,,,30
강릉(bgna3),"2016-12-07 06:30",16.6,,,5,16.1,,,20,14.9,,,30
강릉(bgna3),"2016-12-07 07:00",16.6,,,5,15.9,,,20,14.9,,,30
강릉(bgna3),"2016-12-07 07:30",16.4,,,5,14.9,,,20,13.3,,,30
강릉(bgna3),"2016-12-07 08:00",16.3,,,5,14.8,,,20,13.7,,,30
강릉(bgna3),"2016-12-07 08:30",16.2,,,5,14.9,,,20,14.1,,,30
강릉(bgna3),"2016-12-07 09:00",15.8,,,5,15.1,,,20,14.5,,,30
강릉(bgna3),"2016-12-07 10:00",16,,,5,15.6,,,20,15,,,30
강릉(bgna3),"2016-12-07 11:30",16.4,,,5,15.6,,,20,14.9,,,30
강릉(bgna3),"2016-12-07 12:00",16.4,,,5,15.5,,,20,14.8,,,30
강릉(bgna3),"2016-12-07 12:30",16.4,,,5,14.9,,,20,14.5,,,30
강릉(bgna3),"2016-12-07 13:00",16.4,,,5,15.1,,,20,14.4,,,30
강릉(bgna3),"2016-12-07 13:30",16.4,,,5,14.9,,,20,14.3,,,30
강릉(bgna3),"2016-12-07 14:00",16.2,,,5,15.2,,,20,14.4,,,30
강릉(bgna3),"2016-12-07 14:30",16,,,5,14.6,,,20,14.1,,,30
강릉(bgna3),"2016-12-07 15:00",16.1,,,5,14.5,,,20,13.9,,,30
강릉(bgna3),"2016-12-07 15:30",16.1,,,5,14.9,,,20,13.9,,,30
강릉(bgna3),"2016-12-07 16:00",16.2,,,5,14.6,,,20,13.9,,,30
강릉(bgna3),"2016-12-07 16:30",16.2,,,5,14.6,,,20,14.1,,,30
강릉(bgna3),"2016-12-07 17:00",16.2,,,5,14.7,,,20,14.2,,,30
강릉(bgna3),"2016-12-07 17:30",16.1,,,5,14.8,,,20,13.9,,,30
강릉(bgna3),"2016-12-07 18:00",16.1,,,5,14.5,,,20,13.8,,,30
강릉(bgna3),"2016-12-07 18:30",16,,,5,14.3,,,20,13.8,,,30
강릉(bgna3),"2016-12-07 19:00",15.9,,,5,14.5,,,20,13.8,,,30
강릉(bgna3),"2016-12-07 19:30",16,,,5,14.4,,,20,13.6,,,30
강릉(bgna3),"2016-12-07 20:00",16,,,5,14.6,,,20,13.7,,,30
강릉(bgna3),"2016-12-07 20:30",16.1,,,5,14.6,,,20,13.8,,,30
강릉(bgna3),"2016-12-07 21:00",16.1,,,5,14.5,,,20,13.8,,,30
강릉(bgna3),"2016-12-07 21:30",16,,,5,14.9,,,20,13.9,,,30
강릉(bgna3),"2016-12-07 22:00",16,,,5,14.6,,,20,13.8,,,30
강릉(bgna3),"2016-12-07 22:30",15.9,,,5,14.6,,,20,13.7,,,30
강릉(bgna3),"2016-12-07 23:00",15.9,,,5,14.5,,,20,13.8,,,30
강릉(bgna3),"2016-12-07 23:30",15.8,,,5,14.7,,,20,13.8,,,30
강릉(bgna3),"2016-12-08 00:00",15.8,,,5,14.7,,,20,13.8,,,30
강릉(bgna3),"2016-12-08 00:30",15.7,,,5,14.6,,,20,13.8,,,30
강릉(bgna3),"2016-12-08 01:00",15.7,,,5,14.9,,,20,13.9,,,30
강릉(bgna3),"2016-12-08 01:30",15.7,,,5,14.9,,,20,14,,,30
강릉(bgna3),"2016-12-08 02:00",15.7,,,5,14.4,,,20,13.9,,,30
강릉(bgna3),"2016-12-08 02:30",15.7,,,5,14.8,,,20,13.9,,,30
강릉(bgna3),"2016-12-08 03:00",15.7,,,5,14.4,,,20,13.9,,,30
강릉(bgna3),"2016-12-08 03:30",15.7,,,5,14.3,,,20,13.9,,,30
강릉(bgna3),"2016-12-08 04:00",15.8,,,5,14.6,,,20,14,,,30
강릉(bgna3),"2016-12-08 04:30",15.7,,,5,14.9,,,20,14.1,,,30
강릉(bgna3),"2016-12-08 05:00",15.7,,,5,14.9,,,20,14,,,30
강릉(bgna3),"2016-12-08 05:30",15.6,,,5,14.6,,,20,14,,,30
강릉(bgna3),"2016-12-08 06:00",15.5,,,5,14.8,,,20,14.1,,,30
강릉(bgna3),"2016-12-08 06:30",15.4,,,5,15.1,,,20,14.1,,,30
강릉(bgna3),"2016-12-08 07:00",15.4,,,5,14.7,,,20,13.9,,,30
강릉(bgna3),"2016-12-08 07:30",15.5,,,5,14.9,,,20,13.9,,,30
강릉(bgna3),"2016-12-08 08:00",15.5,,,5,15.1,,,20,14,,,30
강릉(bgna3),"2016-12-08 08:30",15.5,,,5,14.7,,,20,13.8,,,30
강릉(bgna3),"2016-12-08 09:00",15.5,,,5,14,,,20,13.4,,,30
강릉(bgna3),"2016-12-08 12:00",15.4,,,5,14.8,,,20,13.7,,,30
강릉(bgna3),"2016-12-08 13:00",15.4,,,5,14.4,,,20,13.1,,,30
강릉(bgna3),"2016-12-08 14:00",15.4,,,5,14.5,,,20,13.3,,,30
강릉(bgna3),"2016-12-08 14:30",15.4,,,5,14.3,,,20,13.3,,,30
강릉(bgna3),"2016-12-08 15:00",15.3,,,5,14.7,,,20,13.2,,,30
강릉(bgna3),"2016-12-08 16:00",15.3,,,5,15.1,,,20,13.3,,,30
강릉(bgna3),"2016-12-08 16:30",15.3,,,5,14.8,,,20,13.3,,,30
강릉(bgna3),"2016-12-08 17:00",15.2,,,5,15.1,,,20,13.3,,,30
강릉(bgna3),"2016-12-08 17:30",15.2,,,5,15.3,,,20,13.4,,,30
강릉(bgna3),"2016-12-08 18:00",15.2,,,5,15,,,20,13.3,,,30
강릉(bgna3),"2016-12-08 18:30",15.2,,,5,15.3,,,20,13.4,,,30
강릉(bgna3),"2016-12-08 19:00",15.3,,,5,15.3,,,20,13.8,,,30
강릉(bgna3),"2016-12-08 19:30",15.4,,,5,15.4,,,20,13.8,,,30
강릉(bgna3),"2016-12-08 20:00",15.4,,,5,15.4,,,20,13.5,,,30
강릉(bgna3),"2016-12-08 20:30",15.4,,,5,15.6,,,20,13.9,,,30
강릉(bgna3),"2016-12-08 21:00",15.4,,,5,15.6,,,20,14.4,,,30
강릉(bgna3),"2016-12-08 21:30",15.4,,,5,15.6,,,20,14.5,,,30
강릉(bgna3),"2016-12-08 22:00",15.4,,,5,15.6,,,20,14.9,,,30
강릉(bgna3),"2016-12-08 22:30",15.4,,,5,15.6,,,20,15,,,30
강릉(bgna3),"2016-12-08 23:00",15.5,,,5,15.6,,,20,14.1,,,30
강릉(bgna3),"2016-12-08 23:30",15.5,,,5,14.5,,,20,12.9,,,30
강릉(bgna3),"2016-12-09 00:00",15.5,,,5,15.3,,,20,12.9,,,30
강릉(bgna3),"2016-12-09 00:30",15.6,,,5,15.6,,,20,13.6,,,30
강릉(bgna3),"2016-12-09 01:00",15.6,,,5,15.6,,,20,13.5,,,30
강릉(bgna3),"2016-12-09 01:30",15.6,,,5,15.7,,,20,13.4,,,30
강릉(bgna3),"2016-12-09 02:00",15.6,,,5,15.3,,,20,13.1,,,30
강릉(bgna3),"2016-12-09 02:30",15.6,,,5,15.7,,,20,13.5,,,30
강릉(bgna3),"2016-12-09 03:00",15.6,,,5,15.8,,,20,13.3,,,30
강릉(bgna3),"2016-12-09 03:30",15.7,,,5,15.8,,,20,13.9,,,30
강릉(bgna3),"2016-12-09 04:00",15.7,,,5,15.8,,,20,15.2,,,30
강릉(bgna3),"2016-12-09 04:30",15.7,,,5,15.8,,,20,15.6,,,30
강릉(bgna3),"2016-12-09 05:00",15.7,,,5,15.8,,,20,15.5,,,30
강릉(bgna3),"2016-12-09 05:30",15.7,,,5,15.8,,,20,14.9,,,30
강릉(bgna3),"2016-12-09 06:00",15.8,,,5,15.8,,,20,14.1,,,30
강릉(bgna3),"2016-12-09 06:30",15.8,,,5,15.8,,,20,13.1,,,30
강릉(bgna3),"2016-12-09 07:00",15.8,,,5,15.9,,,20,13.2,,,30
강릉(bgna3),"2016-12-09 07:30",15.8,,,5,15.9,,,20,13.1,,,30
강릉(bgna3),"2016-12-09 08:00",15.8,,,5,15.9,,,20,13.4,,,30
강릉(bgna3),"2016-12-09 08:30",15.9,,,5,15.9,,,20,12.6,,,30
강릉(bgna3),"2016-12-09 09:00",15.9,,,5,15.6,,,20,11.4,,,30
강릉(bgna3),"2016-12-09 10:30",16.1,,,5,15.9,,,20,12.3,,,30
강릉(bgna3),"2016-12-09 14:30",16.1,,,5,16,,,20,11.6,,,30
강릉(bgna3),"2016-12-09 15:30",16,,,5,16,,,20,13.4,,,30
강릉(bgna3),"2016-12-09 16:00",15.9,,,5,16.1,,,20,14.9,,,30
강릉(bgna3),"2016-12-09 16:30",15.9,,,5,16,,,20,15.5,,,30
강릉(bgna3),"2016-12-09 17:00",15.9,,,5,16,,,20,15.7,,,30
강릉(bgna3),"2016-12-09 17:30",15.8,,,5,15.9,,,20,15.8,,,30
강릉(bgna3),"2016-12-09 18:00",15.8,,,5,15.9,,,20,15.9,,,30
강릉(bgna3),"2016-12-09 18:30",15.8,,,5,15.9,,,20,15.8,,,30
강릉(bgna3),"2016-12-09 19:00",15.8,,,5,15.9,,,20,15.8,,,30
강릉(bgna3),"2016-12-09 19:30",15.8,,,5,15.9,,,20,15.8,,,30
강릉(bgna3),"2016-12-09 20:00",15.8,,,5,15.9,,,20,15.8,,,30
강릉(bgna3),"2016-12-09 20:30",15.8,,,5,15.9,,,20,15.8,,,30
강릉(bgna3),"2016-12-09 21:00",15.8,,,5,15.9,,,20,15.8,,,30
강릉(bgna3),"2016-12-09 21:30",15.8,,,5,15.9,,,20,15.8,,,30
강릉(bgna3),"2016-12-09 22:00",15.8,,,5,15.9,,,20,15.6,,,30
강릉(bgna3),"2016-12-09 22:30",15.8,,,5,15.9,,,20,15.6,,,30
강릉(bgna3),"2016-12-09 23:00",15.8,,,5,15.9,,,20,15.6,,,30
강릉(bgna3),"2016-12-09 23:30",15.7,,,5,15.8,,,20,15.5,,,30
강릉(bgna3),"2016-12-10 00:00",15.7,,,5,15.8,,,20,15.1,,,30
강릉(bgna3),"2016-12-10 00:30",15.7,,,5,15.8,,,20,14.7,,,30
강릉(bgna3),"2016-12-10 01:00",15.6,,,5,15.6,,,20,14.4,,,30
강릉(bgna3),"2016-12-10 01:30",15.6,,,5,15.8,,,20,14.7,,,30
강릉(bgna3),"2016-12-10 02:00",15.6,,,5,15.7,,,20,14.1,,,30
강릉(bgna3),"2016-12-10 02:30",15.6,,,5,15.7,,,20,14.2,,,30
강릉(bgna3),"2016-12-10 03:00",15.6,,,5,15.7,,,20,14.6,,,30
강릉(bgna3),"2016-12-10 03:30",15.6,,,5,15.7,,,20,14.4,,,30
강릉(bgna3),"2016-12-10 04:00",15.6,,,5,15.7,,,20,14.6,,,30
강릉(bgna3),"2016-12-10 04:30",15.6,,,5,15.7,,,20,14.8,,,30
강릉(bgna3),"2016-12-10 05:00",15.5,,,5,15.6,,,20,15.1,,,30
강릉(bgna3),"2016-12-10 05:30",15.5,,,5,15.6,,,20,15.4,,,30
강릉(bgna3),"2016-12-10 06:00",15.5,,,5,15.6,,,20,15.4,,,30
강릉(bgna3),"2016-12-10 06:30",15.5,,,5,15.6,,,20,15.5,,,30
강릉(bgna3),"2016-12-10 07:00",15.4,,,5,15.6,,,20,15.4,,,30
강릉(bgna3),"2016-12-10 07:30",15.4,,,5,15.6,,,20,15.4,,,30
강릉(bgna3),"2016-12-10 08:30",15.4,,,5,15.6,,,20,15.3,,,30
강릉(bgna3),"2016-12-10 11:00",15.6,,,5,15.6,,,20,15,,,30
강릉(bgna3),"2016-12-10 11:30",15.7,,,5,15.6,,,20,15.2,,,30
강릉(bgna3),"2016-12-10 12:00",15.7,,,5,15.6,,,20,15.3,,,30
강릉(bgna3),"2016-12-10 12:30",15.7,,,5,15.6,,,20,15.4,,,30
강릉(bgna3),"2016-12-10 15:30",15.5,,,5,15.6,,,20,15.1,,,30
강릉(bgna3),"2016-12-10 16:00",15.5,,,5,15.6,,,20,15.1,,,30
강릉(bgna3),"2016-12-10 16:30",15.5,,,5,15.6,,,20,15.2,,,30
강릉(bgna3),"2016-12-10 17:00",15.4,,,5,15.6,,,20,15.3,,,30
강릉(bgna3),"2016-12-10 17:30",15.4,,,5,15.6,,,20,14.8,,,30
강릉(bgna3),"2016-12-10 18:00",15.4,,,5,15.5,,,20,14.7,,,30
강릉(bgna3),"2016-12-10 18:30",15.4,,,5,15.6,,,20,14.9,,,30
강릉(bgna3),"2016-12-10 19:00",15.4,,,5,15.5,,,20,15,,,30
강릉(bgna3),"2016-12-10 19:30",15.4,,,5,15.5,,,20,15.2,,,30
강릉(bgna3),"2016-12-10 20:00",15.4,,,5,15.5,,,20,15.4,,,30
강릉(bgna3),"2016-12-10 20:30",15.4,,,5,15.5,,,20,15.4,,,30
강릉(bgna3),"2016-12-10 21:00",15.4,,,5,15.5,,,20,15.3,,,30
강릉(bgna3),"2016-12-10 21:30",15.4,,,5,15.6,,,20,15.3,,,30
강릉(bgna3),"2016-12-10 22:00",15.4,,,5,15.5,,,20,15.1,,,30
강릉(bgna3),"2016-12-10 22:30",15.4,,,5,15.5,,,20,15,,,30
강릉(bgna3),"2016-12-10 23:00",15.4,,,5,15.5,,,20,15.2,,,30
강릉(bgna3),"2016-12-10 23:30",15.4,,,5,15.4,,,20,15.2,,,30
강릉(bgna3),"2016-12-11 00:00",15.4,,,5,15.4,,,20,15.3,,,30
강릉(bgna3),"2016-12-11 00:30",15.3,,,5,15.4,,,20,15.4,,,30
강릉(bgna3),"2016-12-11 01:00",15.3,,,5,15.4,,,20,15.4,,,30
강릉(bgna3),"2016-12-11 01:30",15.3,,,5,15.4,,,20,15.4,,,30
강릉(bgna3),"2016-12-11 02:00",15.3,,,5,15.4,,,20,15.4,,,30
강릉(bgna3),"2016-12-11 02:30",15.3,,,5,15.4,,,20,15.4,,,30
강릉(bgna3),"2016-12-11 03:00",15.3,,,5,15.4,,,20,15.3,,,30
강릉(bgna3),"2016-12-11 03:30",15.3,,,5,15.4,,,20,15.3,,,30
강릉(bgna3),"2016-12-11 04:00",15.2,,,5,15.3,,,20,15.3,,,30
강릉(bgna3),"2016-12-11 04:30",15.3,,,5,15.3,,,20,15.3,,,30
강릉(bgna3),"2016-12-11 05:00",15.3,,,5,15.3,,,20,15.3,,,30
강릉(bgna3),"2016-12-11 05:30",15.2,,,5,15.3,,,20,15.3,,,30
강릉(bgna3),"2016-12-11 06:00",15.1,,,5,15.3,,,20,15.2,,,30
강릉(bgna3),"2016-12-11 06:30",15.2,,,5,15.3,,,20,15.2,,,30
강릉(bgna3),"2016-12-11 07:00",15.2,,,5,15.3,,,20,15.3,,,30
강릉(bgna3),"2016-12-11 07:30",15.3,,,5,15.3,,,20,15.3,,,30
강릉(bgna3),"2016-12-11 08:00",15.3,,,5,15.4,,,20,15.3,,,30
강릉(bgna3),"2016-12-11 08:30",15.3,,,5,15.4,,,20,15.3,,,30
강릉(bgna3),"2016-12-11 11:30",15.6,,,5,15.5,,,20,15.4,,,30
강릉(bgna3),"2016-12-11 12:00",15.6,,,5,15.5,,,20,15.4,,,30
강릉(bgna3),"2016-12-11 12:30",15.6,,,5,15.5,,,20,15.4,,,30
강릉(bgna3),"2016-12-11 13:30",15.6,,,5,15.4,,,20,15.3,,,30
강릉(bgna3),"2016-12-11 14:00",15.6,,,5,15.5,,,20,15.2,,,30
강릉(bgna3),"2016-12-11 15:00",15.5,,,5,15.4,,,20,15.3,,,30
강릉(bgna3),"2016-12-11 15:30",15.4,,,5,15.4,,,20,15.2,,,30
강릉(bgna3),"2016-12-11 16:30",15.4,,,5,15.4,,,20,15.3,,,30
강릉(bgna3),"2016-12-11 17:00",15.3,,,5,15.4,,,20,15.3,,,30
강릉(bgna3),"2016-12-11 17:30",15.3,,,5,15.4,,,20,15.3,,,30
강릉(bgna3),"2016-12-11 18:00",15.3,,,5,15.4,,,20,15.3,,,30
강릉(bgna3),"2016-12-11 18:30",15.3,,,5,15.4,,,20,15.3,,,30
강릉(bgna3),"2016-12-11 19:00",15.3,,,5,15.4,,,20,15.3,,,30
강릉(bgna3),"2016-12-11 19:30",15.2,,,5,15.3,,,20,15.2,,,30
강릉(bgna3),"2016-12-11 20:00",15.2,,,5,15.3,,,20,15.2,,,30
강릉(bgna3),"2016-12-11 20:30",15.3,,,5,15.3,,,20,15.3,,,30
강릉(bgna3),"2016-12-11 21:00",15.3,,,5,15.3,,,20,15.2,,,30
강릉(bgna3),"2016-12-11 21:30",15.3,,,5,15.3,,,20,15.2,,,30
