"°üÃø¼Ò","°üÃøÀÏ½Ã","Ç¥Ãþ¼ö¿Â(¡É)","Ç¥Ãþ ¿°ºÐ(psu)","Ç¥Ãþ DO(mg/L)","Ç¥Ãþ¼ö½É(m)","ÁßÃæ¼ö¿Â(¡É)","ÁßÃæ¿°ºÐ(psu)","ÁßÃæDO(mg/L)","ÁßÃþ¼ö½É(m)","ÀúÃþ¼ö¿Â(¡É)","ÀúÃþ ¿°ºÐ(psu)","ÀúÃþ DO(mg/L)","ÀúÃþ¼ö½É(m)"
°­¸ª(bgna3),"2017-03-01 00:00",10.4,,,5,10.4,,,20,10.2,,,30
°­¸ª(bgna3),"2017-03-01 00:30",10.4,,,5,10.4,,,20,9.6,,,30
°­¸ª(bgna3),"2017-03-01 01:00",10.4,,,5,10.4,,,20,10.2,,,30
°­¸ª(bgna3),"2017-03-01 01:30",10.4,,,5,10.3,,,20,9.2,,,30
°­¸ª(bgna3),"2017-03-01 02:00",10.4,,,5,10.3,,,20,9.4,,,30
°­¸ª(bgna3),"2017-03-01 02:30",10.5,,,5,10.5,,,20,9,,,30
°­¸ª(bgna3),"2017-03-01 03:00",10.4,,,5,10.2,,,20,8.4,,,30
°­¸ª(bgna3),"2017-03-01 03:30",10.4,,,5,10.1,,,20,8.2,,,30
°­¸ª(bgna3),"2017-03-01 04:00",10.5,,,5,10.4,,,20,8.6,,,30
°­¸ª(bgna3),"2017-03-01 04:30",10.4,,,5,10.5,,,20,8.5,,,30
°­¸ª(bgna3),"2017-03-01 05:00",10.5,,,5,10.5,,,20,8.5,,,30
°­¸ª(bgna3),"2017-03-01 05:30",10.5,,,5,10.5,,,20,8.8,,,30
°­¸ª(bgna3),"2017-03-01 06:00",10.6,,,5,10.3,,,20,8.8,,,30
°­¸ª(bgna3),"2017-03-01 06:30",10.6,,,5,10.3,,,20,8.5,,,30
°­¸ª(bgna3),"2017-03-01 07:00",10.6,,,5,10.5,,,20,9.2,,,30
°­¸ª(bgna3),"2017-03-01 07:30",10.6,,,5,10.6,,,20,9.2,,,30
°­¸ª(bgna3),"2017-03-01 08:00",10.5,,,5,10.6,,,20,9.9,,,30
°­¸ª(bgna3),"2017-03-01 08:30",10.5,,,5,10.6,,,20,9.9,,,30
°­¸ª(bgna3),"2017-03-01 09:00",10.6,,,5,10.6,,,20,10.3,,,30
°­¸ª(bgna3),"2017-03-01 09:30",10.6,,,5,10.6,,,20,10.4,,,30
°­¸ª(bgna3),"2017-03-01 10:00",10.6,,,5,10.5,,,20,10.3,,,30
°­¸ª(bgna3),"2017-03-01 10:30",10.6,,,5,10.5,,,20,10.3,,,30
°­¸ª(bgna3),"2017-03-01 11:00",10.8,,,5,10.5,,,20,10.1,,,30
°­¸ª(bgna3),"2017-03-01 11:30",10.8,,,5,10.5,,,20,10.2,,,30
°­¸ª(bgna3),"2017-03-01 12:00",10.9,,,5,10.6,,,20,10.3,,,30
°­¸ª(bgna3),"2017-03-01 12:30",10.9,,,5,10.6,,,20,10.4,,,30
°­¸ª(bgna3),"2017-03-01 13:00",10.9,,,5,10.7,,,20,10.4,,,30
°­¸ª(bgna3),"2017-03-01 13:30",10.9,,,5,10.7,,,20,10.4,,,30
°­¸ª(bgna3),"2017-03-01 14:00",10.8,,,5,10.7,,,20,10.4,,,30
°­¸ª(bgna3),"2017-03-01 14:30",10.8,,,5,10.6,,,20,10.4,,,30
°­¸ª(bgna3),"2017-03-01 15:00",10.9,,,5,10.6,,,20,10.4,,,30
°­¸ª(bgna3),"2017-03-01 15:30",10.8,,,5,10.5,,,20,10.3,,,30
°­¸ª(bgna3),"2017-03-01 16:00",10.8,,,5,10.3,,,20,10.2,,,30
°­¸ª(bgna3),"2017-03-01 16:30",10.8,,,5,10.3,,,20,9.9,,,30
°­¸ª(bgna3),"2017-03-01 17:00",10.8,,,5,10.5,,,20,9.7,,,30
°­¸ª(bgna3),"2017-03-01 17:30",10.7,,,5,10.3,,,20,9.6,,,30
°­¸ª(bgna3),"2017-03-01 18:30",10.6,,,5,10.6,,,20,9.7,,,30
°­¸ª(bgna3),"2017-03-01 19:00",10.6,,,5,10.6,,,20,9.8,,,30
°­¸ª(bgna3),"2017-03-01 19:30",10.6,,,5,10.6,,,20,9.8,,,30
°­¸ª(bgna3),"2017-03-01 20:00",10.6,,,5,10.6,,,20,9.7,,,30
°­¸ª(bgna3),"2017-03-01 20:30",10.6,,,5,10.6,,,20,9.9,,,30
°­¸ª(bgna3),"2017-03-01 21:00",10.6,,,5,10.5,,,20,10,,,30
°­¸ª(bgna3),"2017-03-01 21:30",10.6,,,5,10.5,,,20,10,,,30
°­¸ª(bgna3),"2017-03-01 22:00",10.6,,,5,10.5,,,20,10,,,30
°­¸ª(bgna3),"2017-03-01 22:30",10.6,,,5,10.5,,,20,9.8,,,30
°­¸ª(bgna3),"2017-03-01 23:00",10.6,,,5,10.4,,,20,9.6,,,30
°­¸ª(bgna3),"2017-03-01 23:30",10.6,,,5,10.5,,,20,9.4,,,30
°­¸ª(bgna3),"2017-03-02 00:00",10.6,,,5,10.4,,,20,9.4,,,30
°­¸ª(bgna3),"2017-03-02 00:30",10.6,,,5,10.4,,,20,9.4,,,30
°­¸ª(bgna3),"2017-03-02 01:00",10.6,,,5,10.6,,,20,9.4,,,30
°­¸ª(bgna3),"2017-03-02 01:30",10.6,,,5,10.5,,,20,9.6,,,30
°­¸ª(bgna3),"2017-03-02 02:00",10.6,,,5,10.5,,,20,9.8,,,30
°­¸ª(bgna3),"2017-03-02 02:30",10.6,,,5,10.5,,,20,10,,,30
°­¸ª(bgna3),"2017-03-02 03:00",10.6,,,5,10.6,,,20,10.1,,,30
°­¸ª(bgna3),"2017-03-02 03:30",10.6,,,5,10.6,,,20,10,,,30
°­¸ª(bgna3),"2017-03-02 04:00",10.8,,,5,10.1,,,20,9.7,,,30
°­¸ª(bgna3),"2017-03-02 04:30",10.9,,,5,10.5,,,20,9.8,,,30
°­¸ª(bgna3),"2017-03-02 05:00",11,,,5,10.6,,,20,9.8,,,30
°­¸ª(bgna3),"2017-03-02 06:00",11,,,5,10.7,,,20,10.2,,,30
°­¸ª(bgna3),"2017-03-02 06:30",10.9,,,5,10.4,,,20,9.4,,,30
°­¸ª(bgna3),"2017-03-02 07:00",10.9,,,5,10.6,,,20,9.7,,,30
°­¸ª(bgna3),"2017-03-02 07:30",10.8,,,5,10.5,,,20,9.5,,,30
°­¸ª(bgna3),"2017-03-02 08:00",10.8,,,5,10.6,,,20,10.1,,,30
°­¸ª(bgna3),"2017-03-02 08:30",10.8,,,5,10.7,,,20,9.7,,,30
°­¸ª(bgna3),"2017-03-02 09:00",10.9,,,5,10.8,,,20,10.1,,,30
°­¸ª(bgna3),"2017-03-02 09:30",11.2,,,5,10.8,,,20,10.2,,,30
°­¸ª(bgna3),"2017-03-02 10:00",11.2,,,5,10.8,,,20,9.9,,,30
°­¸ª(bgna3),"2017-03-02 10:30",11.4,,,5,10.8,,,20,10.1,,,30
°­¸ª(bgna3),"2017-03-02 11:00",11.6,,,5,10.8,,,20,10.3,,,30
°­¸ª(bgna3),"2017-03-02 11:30",11.8,,,5,10.8,,,20,10.3,,,30
°­¸ª(bgna3),"2017-03-02 12:00",11.8,,,5,10.8,,,20,10.5,,,30
°­¸ª(bgna3),"2017-03-02 12:30",11.8,,,5,10.8,,,20,10.6,,,30
°­¸ª(bgna3),"2017-03-02 13:00",11.8,,,5,10.8,,,20,10.6,,,30
°­¸ª(bgna3),"2017-03-02 13:30",11.8,,,5,10.9,,,20,10.7,,,30
°­¸ª(bgna3),"2017-03-02 14:00",11.9,,,5,10.8,,,20,10.6,,,30
°­¸ª(bgna3),"2017-03-02 14:30",12,,,5,11.1,,,20,10.7,,,30
°­¸ª(bgna3),"2017-03-02 15:00",11.9,,,5,11.3,,,20,10.8,,,30
°­¸ª(bgna3),"2017-03-02 15:30",11.9,,,5,11.3,,,20,10.8,,,30
°­¸ª(bgna3),"2017-03-02 16:00",11.9,,,5,11.5,,,20,10.8,,,30
°­¸ª(bgna3),"2017-03-02 16:30",11.9,,,5,11,,,20,10.8,,,30
