"°üÃø¼Ò","°üÃøÀÏ½Ã","Ç¥Ãþ¼ö¿Â(¡É)","Ç¥Ãþ ¿°ºÐ(psu)","Ç¥Ãþ DO(mg/L)","Ç¥Ãþ¼ö½É(m)","ÁßÃþ¼ö¿Â(¡É)","ÃþÃþ ¿°ºÐ(psu)","ÃþÃþ DO(mg/L)","ÃþÃþ¼ö½É(m)","ÀúÃþ¼ö¿Â(¡É)","ÀúÃþ ¿°ºÐ(psu)","ÀúÃþ DO(mg/L)","ÀúÃþ¼ö½É(m)"
°­¸ª(bgna3),"2019-12-01 12:30","16.2",,,"4.7","14.3",,,"20","13.8",,,"29.8"
°­¸ª(bgna3),"2019-12-01 13:00","16.2",,,"4.7","14.9",,,"20","14",,,"29.9"
°­¸ª(bgna3),"2019-12-01 13:30","16.2",,,"4.7","15",,,"20","14.5",,,"29.9"
°­¸ª(bgna3),"2019-12-01 14:00","16.2",,,"4.7","15.1",,,"19.9","14.5",,,"29.9"
°­¸ª(bgna3),"2019-12-01 14:30","16.2",,,"4.7","14.7",,,"19.9","14.4",,,"29.8"
°­¸ª(bgna3),"2019-12-01 15:00","16.2",,,"4.6","14.9",,,"19.9","14.4",,,"29.8"
°­¸ª(bgna3),"2019-12-01 15:30","16.3",,,"4.6","15.1",,,"19.9","14.5",,,"29.8"
°­¸ª(bgna3),"2019-12-01 16:00","16.3",,,"4.6","15.4",,,"19.9","14.6",,,"29.8"
°­¸ª(bgna3),"2019-12-01 16:30","16.3",,,"4.6","15.6",,,"19.9","14.4",,,"29.8"
°­¸ª(bgna3),"2019-12-01 17:00","16.3",,,"4.6","15.7",,,"19.9","14.5",,,"29.8"
°­¸ª(bgna3),"2019-12-01 18:00","16.3",,,"4.6","15.8",,,"19.9","14.7",,,"29.8"
°­¸ª(bgna3),"2019-12-01 18:30","16.3",,,"4.6","15.8",,,"19.9","14.8",,,"29.8"
°­¸ª(bgna3),"2019-12-01 19:00","16.3",,,"4.6","15.8",,,"19.9","14.9",,,"29.8"
°­¸ª(bgna3),"2019-12-01 19:30","16.3",,,"4.6","15.7",,,"19.9","14.7",,,"29.8"
°­¸ª(bgna3),"2019-12-01 20:00","16.3",,,"4.6","15.8",,,"19.9","15.1",,,"29.8"
°­¸ª(bgna3),"2019-12-01 20:30","16.3",,,"4.6","15.8",,,"19.9","15.1",,,"29.8"
°­¸ª(bgna3),"2019-12-01 21:00","16.4",,,"4.6","15.8",,,"19.9","15",,,"29.8"
°­¸ª(bgna3),"2019-12-01 21:30","16.4",,,"4.6","15.8",,,"19.9","15",,,"29.8"
°­¸ª(bgna3),"2019-12-01 22:00","16.4",,,"4.6","15.8",,,"19.9","14.9",,,"29.8"
°­¸ª(bgna3),"2019-12-01 22:30","16.3",,,"4.6","15.7",,,"19.9","14.9",,,"29.8"
°­¸ª(bgna3),"2019-12-01 23:00","16.3",,,"4.6","15.1",,,"19.9","13.9",,,"29.8"
°­¸ª(bgna3),"2019-12-01 23:30","16.3",,,"4.6","15.6",,,"19.9","13.6",,,"29.8"
°­¸ª(bgna3),"2019-12-02 00:30","16.3",,,"4.6","15.6",,,"19.9","13.4",,,"29.8"
°­¸ª(bgna3),"2019-12-02 01:00","16.3",,,"4.6","15.7",,,"19.9","13.6",,,"29.8"
°­¸ª(bgna3),"2019-12-02 01:30","16.3",,,"4.6","15.5",,,"19.9","13.9",,,"29.8"
°­¸ª(bgna3),"2019-12-02 02:00","16.3",,,"4.6","15.6",,,"19.9","14",,,"29.8"
°­¸ª(bgna3),"2019-12-02 02:30","16.2",,,"4.6","15.7",,,"19.9","13.8",,,"29.8"
°­¸ª(bgna3),"2019-12-02 03:00","16.2",,,"4.6","15.6",,,"19.9","13.7",,,"29.8"
°­¸ª(bgna3),"2019-12-02 03:30","16.2",,,"4.6","15.6",,,"19.9","13.9",,,"29.8"
°­¸ª(bgna3),"2019-12-02 04:00","16.2",,,"4.6","15.7",,,"19.9","13.9",,,"29.8"
°­¸ª(bgna3),"2019-12-02 04:30","16.2",,,"4.6","15.5",,,"19.9","14.5",,,"29.8"
°­¸ª(bgna3),"2019-12-02 05:00","16.2",,,"4.6","15.7",,,"19.9","14.8",,,"29.8"
°­¸ª(bgna3),"2019-12-02 05:30","16.2",,,"4.6","15.5",,,"19.9","14.1",,,"29.8"
°­¸ª(bgna3),"2019-12-02 06:00","16.2",,,"4.6","15.4",,,"19.9","14.9",,,"29.8"
°­¸ª(bgna3),"2019-12-02 06:30","16.1",,,"4.6","15.3",,,"19.9","14.7",,,"29.8"
°­¸ª(bgna3),"2019-12-02 07:00","16.1",,,"4.6","15.5",,,"19.9","14.6",,,"29.8"
°­¸ª(bgna3),"2019-12-02 07:30","16.1",,,"4.6","15.5",,,"19.9","14.5",,,"29.8"
°­¸ª(bgna3),"2019-12-02 08:00","16.1",,,"4.6","15.5",,,"19.9","15.2",,,"29.8"
°­¸ª(bgna3),"2019-12-02 08:30","16.1",,,"4.6","15.6",,,"19.8","15",,,"29.7"
°­¸ª(bgna3),"2019-12-02 09:00","16",,,"4.5","15.5",,,"19.7","14.8",,,"29.6"
°­¸ª(bgna3),"2019-12-02 09:30","16",,,"4.6","15.4",,,"19.8","14.9",,,"29.6"
°­¸ª(bgna3),"2019-12-02 10:00","16",,,"4.5","15.5",,,"19.6","15.3",,,"29.4"
°­¸ª(bgna3),"2019-12-02 10:30","15.9",,,"4.3","15.4",,,"19.3","15.6",,,"29.2"
°­¸ª(bgna3),"2019-12-02 11:00","15.7",,,"4.3","15.2",,,"19.2","15.5",,,"29.1"
°­¸ª(bgna3),"2019-12-02 11:30","15.5",,,"4.2","15",,,"18.8","15.5",,,"28.6"
°­¸ª(bgna3),"2019-12-02 12:00","15.3",,,"4.4","14.8",,,"19.3","15.4",,,"29.1"
°­¸ª(bgna3),"2019-12-02 12:30","15.2",,,"4.1","14.7",,,"18.9","15.4",,,"28.7"
°­¸ª(bgna3),"2019-12-02 13:00","15.2",,,"4.3","14.6",,,"19.2","15.1",,,"29"
°­¸ª(bgna3),"2019-12-02 13:30","14.5",,,"4.2","14.1",,,"19.1","15.2",,,"28.9"
°­¸ª(bgna3),"2019-12-02 14:00","14.5",,,"4.3","14.1",,,"19.3","15.2",,,"29.1"
°­¸ª(bgna3),"2019-12-02 14:30","14.4",,,"4.2","14",,,"19.1","15",,,"28.9"
°­¸ª(bgna3),"2019-12-02 15:00","15.5",,,"3.8","14.6",,,"17.8","14.6",,,"27.5"
°­¸ª(bgna3),"2019-12-02 15:30","15.5",,,"4.1","14.8",,,"18.6","14.8",,,"28.4"
°­¸ª(bgna3),"2019-12-02 16:00","15.6",,,"4.4","14.9",,,"19.2","14.7",,,"29"
°­¸ª(bgna3),"2019-12-02 16:30","15.6",,,"4.5","15",,,"19.6","14.7",,,"29.4"
°­¸ª(bgna3),"2019-12-02 17:00","15.5",,,"4.6","15",,,"19.7","14.8",,,"29.6"
°­¸ª(bgna3),"2019-12-02 17:30","15.6",,,"4.6","15",,,"19.8","14.9",,,"29.7"
°­¸ª(bgna3),"2019-12-02 18:00","15.5",,,"4.6","15",,,"19.9","14.9",,,"29.7"
°­¸ª(bgna3),"2019-12-02 18:30","15.5",,,"4.6","15",,,"19.9","15",,,"29.8"
°­¸ª(bgna3),"2019-12-02 19:00","15.5",,,"4.6","15",,,"19.9","15.1",,,"29.8"
°­¸ª(bgna3),"2019-12-02 19:30","15.6",,,"4.6","15",,,"19.9","15.2",,,"29.8"
°­¸ª(bgna3),"2019-12-02 20:00","15.6",,,"4.6","15",,,"19.9","15.1",,,"29.8"
°­¸ª(bgna3),"2019-12-02 20:30","15.6",,,"4.6","15.1",,,"19.9","15",,,"29.7"
°­¸ª(bgna3),"2019-12-02 21:00","15.6",,,"4.6","15",,,"19.9","14.4",,,"29.7"
°­¸ª(bgna3),"2019-12-02 21:30","15.5",,,"4.6","15",,,"19.9","14.7",,,"29.8"
°­¸ª(bgna3),"2019-12-02 22:00","15.5",,,"4.7","15",,,"19.9","14.8",,,"29.8"
°­¸ª(bgna3),"2019-12-02 22:30","15.5",,,"4.7","14.6",,,"19.9","14.3",,,"29.8"
°­¸ª(bgna3),"2019-12-02 23:00","15.5",,,"4.7","14.9",,,"19.9","14.3",,,"29.8"
°­¸ª(bgna3),"2019-12-02 23:30","15.5",,,"4.6","14.9",,,"19.9","14.3",,,"29.7"
°­¸ª(bgna3),"2019-12-03 00:30","15.5",,,"4.6","15",,,"19.9","14.8",,,"29.7"
°­¸ª(bgna3),"2019-12-03 01:00","15.5",,,"4.5","15",,,"19.8","14.9",,,"29.6"
°­¸ª(bgna3),"2019-12-03 01:30","15.4",,,"4.6","15",,,"19.9","15.2",,,"29.7"
°­¸ª(bgna3),"2019-12-03 02:00","15.4",,,"4.6","15",,,"19.9","15.3",,,"29.7"
°­¸ª(bgna3),"2019-12-03 02:30","15.5",,,"4.6","14.9",,,"19.9","15.4",,,"29.8"
°­¸ª(bgna3),"2019-12-03 03:00","15.4",,,"4.7","14.9",,,"19.9","15.5",,,"29.8"
°­¸ª(bgna3),"2019-12-03 03:30","15.4",,,"4.7","14.9",,,"19.9","15.5",,,"29.8"
°­¸ª(bgna3),"2019-12-03 04:00","15.4",,,"4.7","14.9",,,"20","15.4",,,"29.8"
°­¸ª(bgna3),"2019-12-03 04:30","15.4",,,"4.6","14.9",,,"19.9","15.5",,,"29.7"
°­¸ª(bgna3),"2019-12-03 05:00","15.4",,,"4.7","14.9",,,"20","15.5",,,"29.8"
°­¸ª(bgna3),"2019-12-03 05:30","15.4",,,"4.7","14.9",,,"20","15.4",,,"29.8"
°­¸ª(bgna3),"2019-12-03 06:00","15.4",,,"4.7","14.9",,,"20","15.5",,,"29.8"
°­¸ª(bgna3),"2019-12-03 06:30","15.4",,,"4.7","14.9",,,"20","15.5",,,"29.8"
°­¸ª(bgna3),"2019-12-03 07:00","15.3",,,"4.7","14.9",,,"19.9","15.4",,,"29.8"
°­¸ª(bgna3),"2019-12-03 07:30","15.3",,,"4.6","14.9",,,"19.9","15.4",,,"29.8"
°­¸ª(bgna3),"2019-12-03 08:00","15.3",,,"4.6","14.8",,,"19.9","15.4",,,"29.8"
°­¸ª(bgna3),"2019-12-03 08:30","15.3",,,"4.7","14.8",,,"19.9","15.4",,,"29.8"
°­¸ª(bgna3),"2019-12-03 09:00","15.2",,,"4.7","14.8",,,"19.9","15.3",,,"29.8"
°­¸ª(bgna3),"2019-12-03 09:30","15.2",,,"4.7","14.8",,,"19.9","15.2",,,"29.8"
°­¸ª(bgna3),"2019-12-03 10:30","15.2",,,"4.6","14.7",,,"19.9","15.1",,,"29.8"
°­¸ª(bgna3),"2019-12-03 11:00","15.2",,,"4.6","14.8",,,"19.9","14.9",,,"29.8"
°­¸ª(bgna3),"2019-12-03 11:30","15.2",,,"4.6","14.8",,,"19.9","14.6",,,"29.8"
°­¸ª(bgna3),"2019-12-03 12:00","15.2",,,"4.6","14.7",,,"19.8","15",,,"29.6"
°­¸ª(bgna3),"2019-12-03 12:30","15.2",,,"4.6","14.7",,,"19.8","15.1",,,"29.6"
°­¸ª(bgna3),"2019-12-03 13:00","15.2",,,"4.6","14.7",,,"19.8","15",,,"29.6"
°­¸ª(bgna3),"2019-12-03 13:30","15.2",,,"4.6","14.7",,,"19.8","15.1",,,"29.7"
°­¸ª(bgna3),"2019-12-03 14:00","15.2",,,"4.6","14.7",,,"19.9","15.2",,,"29.7"
°­¸ª(bgna3),"2019-12-03 14:30","15.2",,,"4.6","14.7",,,"19.9","15.2",,,"29.7"
°­¸ª(bgna3),"2019-12-03 15:00","15.1",,,"4.6","14.7",,,"19.9","15.1",,,"29.7"
°­¸ª(bgna3),"2019-12-03 15:30","15.1",,,"4.6","14.6",,,"19.9","15.2",,,"29.7"
°­¸ª(bgna3),"2019-12-03 16:00","15.1",,,"4.6","14.6",,,"19.9","15.2",,,"29.7"
°­¸ª(bgna3),"2019-12-03 16:30","15.1",,,"4.6","14.6",,,"19.8","15.2",,,"29.7"
°­¸ª(bgna3),"2019-12-03 17:00","15",,,"4.5","14.5",,,"19.6","15.1",,,"29.4"
°­¸ª(bgna3),"2019-12-03 17:30","15",,,"4.4","14.5",,,"19.2","15.1",,,"29"
°­¸ª(bgna3),"2019-12-03 18:00","15",,,"4.4","14.5",,,"19.2","15.1",,,"29"
°­¸ª(bgna3),"2019-12-03 18:30","15.1",,,"4.4","14.6",,,"19.2","15.1",,,"29"
°­¸ª(bgna3),"2019-12-03 19:00","15.1",,,"4.2","14.6",,,"18.6","15.2",,,"28.3"
°­¸ª(bgna3),"2019-12-03 19:30","15.2",,,"4","14.7",,,"18.2","15.3",,,"28"
°­¸ª(bgna3),"2019-12-03 20:00","15.3",,,"3.9","14.8",,,"17.7","15.4",,,"27.5"
°­¸ª(bgna3),"2019-12-03 21:00","15.4",,,"3.8","14.9",,,"17.1","15.5",,,"26.8"
°­¸ª(bgna3),"2019-12-03 21:30","15.4",,,"3.8","14.9",,,"17.2","15.5",,,"26.9"
°­¸ª(bgna3),"2019-12-03 22:00","15.3",,,"4.1","14.8",,,"18.3","15.4",,,"28"
°­¸ª(bgna3),"2019-12-03 22:30","15.2",,,"4","14.5",,,"17.9","15.1",,,"27.5"
°­¸ª(bgna3),"2019-12-03 23:00","14.6",,,"4.1","14.1",,,"18.4","14.7",,,"28.2"
°­¸ª(bgna3),"2019-12-03 23:30","14.5",,,"4.3","14.1",,,"19.1","14.7",,,"28.9"
°­¸ª(bgna3),"2019-12-04 00:30","14.5",,,"4.6","14.1",,,"19.8","14.6",,,"29.6"
°­¸ª(bgna3),"2019-12-04 01:00","14.5",,,"4.7","14.1",,,"19.9","14.7",,,"29.7"
°­¸ª(bgna3),"2019-12-04 01:30","14.6",,,"4.6","14.1",,,"19.9","14.7",,,"29.7"
°­¸ª(bgna3),"2019-12-04 02:00","14.6",,,"4.7","14.2",,,"19.9","14.8",,,"29.7"
°­¸ª(bgna3),"2019-12-04 02:30","14.6",,,"4.7","14.1",,,"19.9","14.8",,,"29.7"
°­¸ª(bgna3),"2019-12-04 03:00","14.6",,,"4.7","14.2",,,"19.9","14.8",,,"29.7"
°­¸ª(bgna3),"2019-12-04 03:30","14.6",,,"4.6","14.1",,,"19.9","14.7",,,"29.7"
°­¸ª(bgna3),"2019-12-04 04:00","14.6",,,"4.6","14.1",,,"19.9","14.7",,,"29.7"
°­¸ª(bgna3),"2019-12-04 04:30","14.6",,,"4.7","14.1",,,"19.9","14.7",,,"29.7"
°­¸ª(bgna3),"2019-12-04 05:00","14.6",,,"4.7","14.1",,,"19.9","14.7",,,"29.7"
°­¸ª(bgna3),"2019-12-04 05:30","14.5",,,"4.7","14",,,"20","14.6",,,"29.7"
°­¸ª(bgna3),"2019-12-04 06:00","14.5",,,"4.7","14",,,"19.9","14.6",,,"29.7"
°­¸ª(bgna3),"2019-12-04 06:30","14.5",,,"4.7","14",,,"20","14.6",,,"29.7"
°­¸ª(bgna3),"2019-12-04 07:00","14.5",,,"4.7","14",,,"20","14.6",,,"29.7"
°­¸ª(bgna3),"2019-12-04 07:30","14.5",,,"4.7","14",,,"20","14.6",,,"29.7"
°­¸ª(bgna3),"2019-12-04 08:00","14.5",,,"4.7","14",,,"20","14.6",,,"29.7"
°­¸ª(bgna3),"2019-12-04 08:30","14.6",,,"4.7","14.1",,,"19.9","14.6",,,"29.7"
°­¸ª(bgna3),"2019-12-04 09:00","14.6",,,"4.7","14.1",,,"20","14.7",,,"29.7"
°­¸ª(bgna3),"2019-12-04 09:30","14.6",,,"4.7","14.1",,,"20","14.7",,,"29.7"
°­¸ª(bgna3),"2019-12-04 10:00","14.5",,,"4.7","14",,,"20","14.7",,,"29.7"
°­¸ª(bgna3),"2019-12-04 10:30","14.5",,,"4.7","14.1",,,"20","14.7",,,"29.7"
°­¸ª(bgna3),"2019-12-04 11:00","14.5",,,"4.7","14.2",,,"20","14.7",,,"29.7"
°­¸ª(bgna3),"2019-12-04 11:30","14.5",,,"4.7","14.1",,,"20","14.7",,,"29.7"
°­¸ª(bgna3),"2019-12-04 12:00","14.5",,,"4.7","14",,,"20","14.7",,,"29.7"
°­¸ª(bgna3),"2019-12-04 12:30","14.5",,,"4.7","14",,,"19.9","14.7",,,"29.6"
°­¸ª(bgna3),"2019-12-04 13:00","14.4",,,"4.7","14",,,"19.9","14.7",,,"29.6"
°­¸ª(bgna3),"2019-12-04 13:30","14.5",,,"4.6","14",,,"19.8","14.7",,,"29.5"
°­¸ª(bgna3),"2019-12-04 14:00","14.5",,,"4.6","14",,,"19.7","14.6",,,"29.4"
°­¸ª(bgna3),"2019-12-04 14:30","14.5",,,"4.6","14",,,"19.7","14.6",,,"29.3"
°­¸ª(bgna3),"2019-12-04 15:00","14.6",,,"4.5","14.1",,,"19.4","14.7",,,"29.1"
°­¸ª(bgna3),"2019-12-04 15:30","14.6",,,"4.6","14",,,"19.7","14.6",,,"29.3"
°­¸ª(bgna3),"2019-12-04 16:00","14.5",,,"4.5","13.9",,,"19.5","14.5",,,"29.1"
°­¸ª(bgna3),"2019-12-04 16:30","14.3",,,"4.5","13.8",,,"19.4","14.4",,,"29.1"
°­¸ª(bgna3),"2019-12-04 17:00","14.6",,,"4.4","14.1",,,"19.1","14.6",,,"28.8"
°­¸ª(bgna3),"2019-12-04 17:30","14.8",,,"4.5","14.3",,,"19.5","14.8",,,"29.1"
°­¸ª(bgna3),"2019-12-04 18:00","14.8",,,"4.5","14.3",,,"19.6","14.9",,,"29.2"
°­¸ª(bgna3),"2019-12-04 18:30","14.8",,,"4.6","14.3",,,"19.7","14.9",,,"29.4"
°­¸ª(bgna3),"2019-12-04 19:00","14.7",,,"4.6","14.2",,,"19.8","14.8",,,"29.5"
°­¸ª(bgna3),"2019-12-04 19:30","14.8",,,"4.6","14.3",,,"19.7","14.8",,,"29.4"
°­¸ª(bgna3),"2019-12-04 20:00","14.9",,,"4.6","14.3",,,"19.7","14.9",,,"29.4"
°­¸ª(bgna3),"2019-12-04 20:30","14.9",,,"4.6","14.4",,,"19.7","15",,,"29.5"
°­¸ª(bgna3),"2019-12-04 21:00","15",,,"4.6","14.5",,,"19.7","15",,,"29.4"
°­¸ª(bgna3),"2019-12-04 21:30","15",,,"4.5","14.5",,,"19.4","15.1",,,"29.1"
°­¸ª(bgna3),"2019-12-04 22:00","15",,,"4.4","14.5",,,"19","15.2",,,"28.7"
°­¸ª(bgna3),"2019-12-04 22:30","15",,,"4.2","14.5",,,"18.5","15.2",,,"28.2"
°­¸ª(bgna3),"2019-12-04 23:00","15",,,"4.1","14.5",,,"18.3","15.2",,,"28"
°­¸ª(bgna3),"2019-12-04 23:30","15",,,"4.2","14.5",,,"18.5","15.2",,,"28.2"
°­¸ª(bgna3),"2019-12-05 00:00","15",,,"4.2","14.4",,,"18.7","15.1",,,"28.4"
°­¸ª(bgna3),"2019-12-05 00:30","14.9",,,"4.2","14.4",,,"18.8","15.1",,,"28.6"
°­¸ª(bgna3),"2019-12-05 01:00","14.6",,,"4.8","14",,,"20","14.6",,,"29.8"
°­¸ª(bgna3),"2019-12-05 01:30","14.6",,,"4.8","14",,,"20","14.6",,,"29.8"
°­¸ª(bgna3),"2019-12-05 02:00","14.5",,,"4.8","14",,,"20","14.6",,,"29.8"
°­¸ª(bgna3),"2019-12-05 02:30","14.5",,,"4.8","14",,,"20","14.6",,,"29.8"
°­¸ª(bgna3),"2019-12-05 03:00","14.5",,,"4.8","14",,,"20","14.6",,,"29.9"
°­¸ª(bgna3),"2019-12-05 03:30","14.5",,,"4.8","13.9",,,"20","14.6",,,"29.9"
°­¸ª(bgna3),"2019-12-05 04:00","14.5",,,"4.8","13.9",,,"20","14.6",,,"29.9"
°­¸ª(bgna3),"2019-12-05 04:30","14.5",,,"4.8","13.9",,,"20","14.6",,,"29.9"
°­¸ª(bgna3),"2019-12-05 05:00","14.4",,,"4.8","13.9",,,"20","14.5",,,"29.9"
°­¸ª(bgna3),"2019-12-05 05:30","14.4",,,"4.8","13.9",,,"20","14.5",,,"29.9"
°­¸ª(bgna3),"2019-12-05 06:00","14.4",,,"4.8","13.9",,,"20","14.5",,,"29.9"
°­¸ª(bgna3),"2019-12-05 06:30","14.5",,,"4.8","14",,,"20","14.6",,,"29.8"
°­¸ª(bgna3),"2019-12-05 07:00","14.5",,,"4.8","14",,,"20","14.6",,,"29.8"
°­¸ª(bgna3),"2019-12-05 07:30","14.5",,,"4.8","14",,,"20","14.6",,,"29.8"
°­¸ª(bgna3),"2019-12-05 08:00","14.4",,,"4.8","13.9",,,"20","14.5",,,"29.9"
°­¸ª(bgna3),"2019-12-05 08:30","14.4",,,"4.8","13.9",,,"20","14.5",,,"29.9"
°­¸ª(bgna3),"2019-12-05 09:00","14.4",,,"4.8","13.9",,,"20","14.5",,,"29.9"
°­¸ª(bgna3),"2019-12-05 09:30","14.6",,,"4.8","14",,,"20","14.6",,,"29.8"
°­¸ª(bgna3),"2019-12-05 10:00","14.6",,,"4.8","14",,,"20","14.7",,,"29.8"
°­¸ª(bgna3),"2019-12-05 10:30","14.6",,,"4.8","14.1",,,"20","14.7",,,"29.8"
°­¸ª(bgna3),"2019-12-05 11:00","14.6",,,"4.8","14.1",,,"20","14.7",,,"29.9"
°­¸ª(bgna3),"2019-12-05 11:30","14.6",,,"4.7","14.1",,,"20","14.6",,,"29.8"
°­¸ª(bgna3),"2019-12-05 12:00","14.5",,,"4.7","14",,,"20","14.6",,,"29.8"
°­¸ª(bgna3),"2019-12-05 12:30","14.6",,,"4.7","14",,,"20","14.6",,,"29.8"
°­¸ª(bgna3),"2019-12-05 13:00","14.6",,,"4.7","14",,,"20","14.7",,,"29.8"
°­¸ª(bgna3),"2019-12-05 13:30","14.5",,,"4.7","14",,,"20","14.7",,,"29.8"
°­¸ª(bgna3),"2019-12-05 14:00","14.5",,,"4.7","14",,,"20","14.6",,,"29.8"
°­¸ª(bgna3),"2019-12-05 14:30","14.5",,,"4.7","14.1",,,"20","14.9",,,"29.8"
°­¸ª(bgna3),"2019-12-05 15:00","14.5",,,"4.7","14.1",,,"20","14.8",,,"29.8"
°­¸ª(bgna3),"2019-12-05 15:30","14.5",,,"4.7","14",,,"20","14.6",,,"29.8"
°­¸ª(bgna3),"2019-12-05 16:00","14.5",,,"4.7","14",,,"20","14.2",,,"29.8"
°­¸ª(bgna3),"2019-12-05 16:30","14.5",,,"4.8","14",,,"20","14.5",,,"29.8"
°­¸ª(bgna3),"2019-12-05 17:00","14.5",,,"4.7","14",,,"20","14.4",,,"29.8"
°­¸ª(bgna3),"2019-12-05 17:30","14.4",,,"4.7","13.9",,,"19.9","14.4",,,"29.6"
°­¸ª(bgna3),"2019-12-05 18:00","14.4",,,"4.7","13.9",,,"19.9","14.4",,,"29.5"
°­¸ª(bgna3),"2019-12-05 18:30","14.4",,,"4.7","13.9",,,"19.8","14.4",,,"29.5"
°­¸ª(bgna3),"2019-12-05 19:00","14.4",,,"4.6","13.9",,,"19.5","14.5",,,"29"
°­¸ª(bgna3),"2019-12-05 20:00","14.5",,,"4.6","13.9",,,"19.5","14.5",,,"29"
°­¸ª(bgna3),"2019-12-05 20:30","14.5",,,"4.6","14",,,"19.5","14.5",,,"28.9"
°­¸ª(bgna3),"2019-12-05 21:00","14.5",,,"4.6","13.9",,,"19.4","14.5",,,"28.9"
°­¸ª(bgna3),"2019-12-05 21:30","14.5",,,"4.6","14",,,"19.6","14.5",,,"29.2"
°­¸ª(bgna3),"2019-12-05 22:00","14.5",,,"4.6","14",,,"19.7","14.5",,,"29.3"
°­¸ª(bgna3),"2019-12-05 22:30","14.5",,,"4.7","14",,,"19.9","14.5",,,"29.6"
°­¸ª(bgna3),"2019-12-05 23:30","14.5",,,"4.8","14",,,"19.9","14.6",,,"29.6"
°­¸ª(bgna3),"2019-12-06 00:30","14.5",,,"4.7","14",,,"19.7","14.2",,,"29.4"
°­¸ª(bgna3),"2019-12-06 01:00","14.5",,,"4.5","14",,,"19.1","14.5",,,"28.6"
°­¸ª(bgna3),"2019-12-06 01:30","14.4",,,"4.7","13.9",,,"19.4","14.5",,,"28.8"
°­¸ª(bgna3),"2019-12-06 02:00","14.5",,,"4.6","14",,,"19.3","14.6",,,"28.9"
°­¸ª(bgna3),"2019-12-06 02:30","14.5",,,"4.7","14",,,"19.7","14.6",,,"29.4"
°­¸ª(bgna3),"2019-12-06 03:00","14.5",,,"4.7","14",,,"19.7","14.6",,,"29.2"
°­¸ª(bgna3),"2019-12-06 03:30","14.6",,,"4.7","14",,,"19.7","14.6",,,"29.4"
